ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
47397,97032956968,3C
47398,91100687080,2A
47399,91061282317,3B
47400,95082413075,3B
47401,94041651369,3D
47402,97051708414,3B
47403,94082987771,2C
47404,95042427238,2D
47405,95050929665,4A
47406,95010960565,1C
47407,99102680261,3D
47408,97091370321,1A
47409,91052058042,4B
47410,99091389938,3C
47411,96090224259,1D
47412,91100165285,4D
47413,98091444030,2D
47414,93072103335,1D
47415,91051872568,2D
47416,94102403483,3B
47417,95111429538,3A
47418,98071948006,4D
47419,93091469456,4D
47420,97090992421,4B
47421,97112485917,2C
47422,90013072637,1B
47423,97031221126,1B
47424,99090809244,4B
47425,97072625442,3C
47426,93042676140,3A
47427,99020101288,3B
47428,90062097269,4A
47429,91053064835,1D
47430,98071815854,4A
47431,99122448777,4C
47432,90091552780,4C
47433,90062018655,4A
47434,94102296366,3C
47435,96050131364,1A
47436,91081259447,2D
47437,96070677376,4C
47438,94022187700,3B
47439,91110338130,2D
47440,94041108045,2B
47441,95061100732,2C
47442,93100426289,1B
47443,94102588083,4A
47444,97081164785,1D
47445,93042221005,2D
47446,97071190659,2D
47447,94030574897,4B
47448,96053122451,2A
47449,98102651372,2A
47450,98120164261,1A
47451,92061698373,4A
47452,96050603188,2D
47453,94090627232,3D
47454,90052598363,2A
47455,97051141752,4D
47456,96102870216,3D
47457,99020469636,2D
47458,92031471731,3C
47459,90010490380,1C
47460,90091130180,3A
47461,91121462079,1D
47462,90050985336,4D
47463,94050455736,3C
47464,92020787052,4D
47465,95061157277,2B
47466,91022779458,4D
47467,93080681687,2C
47468,95080614744,1A
47469,93061099119,3D
47470,95061699689,1D
47471,94022450125,4D
47472,97112994082,1D
47473,97122120723,2C
47474,94102274467,2D
47475,95070471171,4A
47476,94052543392,2D
47477,97070943821,4D
47478,98030206949,3C
47479,95031149396,2A
47480,94033126190,1C
47481,92091883372,3B
47482,97101572796,2A
47483,95082299187,3A
47484,91123048307,3A
47485,95040124632,4D
47486,95082779117,1A
47487,98021982557,2A
47488,99061924521,3D
47489,99120125151,4C
47490,95082776893,3B
47491,97060911843,1D
47492,98122092894,3B
47493,91100887015,4A
47494,97101298728,2D
47495,93071404215,3C
47496,96111298852,2C
47497,90090754718,4B
47498,90071289653,4C
47499,92052708319,1B
47500,90030221524,2C
47501,92100936723,4D
47502,97052020351,3A
47503,94081934798,1D
47504,96090749972,2B
47505,96120539322,2A
47506,95101046297,1C
47507,97011073653,3D
47508,90052965666,3A
47509,93081404124,4B
47510,97031792147,3B
47511,94062236491,4D
47512,95101660350,1B
47513,97102157611,3A
47514,90031587269,3B
47515,90111220684,3B
47516,98071124956,4C
47517,93010445985,3B
47518,91033108454,4A
47519,93072872495,1B
47520,91020794598,4C
47521,95030329005,2B
47522,99021034268,3D
47523,92071669475,3C
47524,91042439853,2A
47525,98032562904,3B
47526,94050883762,2D
47527,90051668935,1C
47528,93121341314,2D
47529,92122837772,3A
47530,93062109552,1B
47531,96070192440,3B
47532,99022266439,1C
47533,97071643614,2B
47534,92022357886,3A
47535,91071580300,3A
47536,95012731608,3D
47537,93041901733,2B
47538,94081112497,2B
47539,97012189337,1C
47540,93091403872,2B
47541,95100468003,2C
47542,99102218284,2A
47543,92072062949,3D
47544,92030349093,3B
47545,97061826584,1B
47546,95101282275,4B
47547,95091179421,1C
47548,94101615971,3B
47549,98032662314,3B
47550,94120606996,4A
47551,92122477943,1B
47552,98010784401,2A
47553,98013007705,1D
47554,98082920170,3B
47555,97020210856,1A
47556,92062456671,4B
47557,95081129616,1C
47558,95051523967,4D
47559,98120958947,3B
47560,94062608287,3C
47561,90101383728,3B
47562,95040650076,3D
47563,91020418474,1C
47564,98033137000,2A
47565,96082476028,1C
47566,91021939239,4D
47567,96050263324,2B
47568,92091130788,2B
47569,90101160992,2C
47570,90111221555,3A
47571,95082628589,1A
47572,99011433936,4D
47573,95120544798,1D
47574,98010732398,2C
47575,98031065507,3B
47576,91102201721,4A
47577,90110797367,4D
47578,99102336896,3D
47579,95121486039,2B
47580,96061833945,2B
47581,91012235593,1C
47582,97071520199,2A
47583,97020651604,1A
47584,96033018745,1A
47585,95110905473,2C
47586,94030138419,1D
47587,97111174739,2B
47588,95040667106,3C
47589,93112407146,2A
47590,93102582004,3A
47591,92032971513,1B
47592,95090215298,3B
47593,95010423134,4B
47594,97041627305,1D
47595,91110363820,1B
47596,95122301971,2B
47597,98071710128,3A
47598,96041773467,4A
47599,90101457256,1A
47600,90121899717,3C
47601,95080260266,2B
47602,99091185800,4D
47603,98101548547,1D
47604,95072615445,4C
47605,96111321530,4B
47606,93022074496,2D
47607,96122027368,2C
47608,96092335920,3C
47609,92083000390,1C
47610,92102274661,3C
47611,96040606982,3C
47612,93122221792,4D
47613,94081259486,4A
47614,90100620095,1A
47615,98032304645,1C
47616,98092112778,1D
47617,93122492071,1B
47618,99041143061,4D
47619,98111871015,2A
47620,92100893295,1C
47621,91082746339,3A
47622,92052607373,3A
47623,97011141031,3C
47624,92112661336,1B
47625,90030635673,1B
47626,90020730094,2A
47627,94122035501,1B
47628,97052092316,2C
47629,93120109188,3D
47630,96051157679,3A
47631,92021239954,2D
47632,93080638627,3A
47633,99090794744,3B
47634,97052729120,4D
47635,91110207331,3C
47636,93111621837,3B
47637,90051520952,4D
47638,99041818691,3C
47639,97071539481,1B
47640,92112847262,1D
47641,94090732831,1B
47642,96090853327,2C
47643,90052265230,3B
47644,96050927608,2B
47645,92032605027,1B
47646,94120861481,3C
47647,98080644683,4A
47648,96061570226,3D
47649,91120706619,1D
47650,96022576050,1A
47651,95101283306,3A
47652,90062124316,3B
47653,96030825096,3B
47654,91092230435,1C
47655,94030883302,1B
47656,93061614631,2B
47657,97062342061,4A
47658,91040797296,3D
47659,95102836893,2D
47660,93022480974,1C
47661,92101393435,2B
47662,93090405332,3C
47663,98030684673,4C
47664,96082927548,1B
47665,94020217791,1D
47666,98112879494,4B
47667,97072622272,2C
47668,92112520190,2B
47669,95121586555,1C
47670,97071014355,3C
47671,94051586275,2C
47672,92030397256,3A
47673,94031816884,1C
47674,92070138228,1A
47675,92061144829,1D
47676,90112504996,3C
47677,98010838506,3B
47678,94101369559,3D
47679,93071661665,1D
47680,99070640791,4B
47681,93101366504,3B
47682,93101712077,1A
47683,96091164352,1D
47684,94040771660,1C
47685,93072704123,4A
47686,91072899616,4C
47687,95032257799,4A
47688,91091451857,1D
47689,95062732253,1C
47690,96051321111,3D
47691,92092595252,3A
47692,97010280580,4B
47693,95032649536,1B
47694,96060108547,4D
47695,93110209702,4D
47696,98040788200,2C
47697,94112683116,4D
47698,91010254125,3B
47699,93061797420,4B
47700,99081502657,2D
47701,98070904131,3B
47702,93093049733,1B
47703,95060306559,4A
47704,90081275015,3B
47705,93071162500,3B
47706,97071311681,4B
47707,91031099570,2D
47708,93092992186,4C
47709,92040281329,2D
47710,91101878234,3A
47711,95060303389,4C
47712,96092466583,2D
47713,92031165311,4D
47714,93052313002,2C
47715,97062672696,1B
47716,96060174636,4A
47717,96120137827,3B
47718,94120777940,3C
47719,95081668728,4C
47720,95111260964,3A
47721,99031654915,2C
47722,94112023888,3A
47723,93121037002,2B
47724,94081896470,1B
47725,99043080009,3D
47726,93083001206,1D
47727,91091880310,1B
47728,97102080173,4B
47729,96012259697,3D
47730,91012184019,2C
47731,90080380448,2B
47732,99110486594,2A
47733,97011555128,3B
47734,94110685011,2C
47735,93121149080,3D
47736,92110377589,3D
47737,99092803109,3A
47738,95053168353,2A
47739,95081964893,3B
47740,97122578496,4C
47741,94090246376,3A
47742,90053010754,1C
47743,95060533702,3C
47744,93051795847,4D
47745,93111592436,4A
47746,90111803355,3D
47747,95121429324,4A
47748,96101248566,3D
47749,91053150279,2D
47750,93042441647,4C
47751,95021550762,1D
47752,94112093315,2A
47753,91120199969,4C
47754,93050781469,1B
47755,92070258191,4B
47756,98082389366,2C
47757,90090993164,1D
47758,90091009985,1C
47759,90110823475,1C
47760,93123067382,2C
47761,96063003917,2D
47762,91090712230,4B
47763,90032170567,1D
47764,94090783059,4A
47765,90011745588,1D
47766,99091754802,3B
47767,96032477925,4D
47768,99061073645,1B
47769,90030971146,1D
47770,98031894358,4D
47771,98033084531,1C
47772,98010845605,4A
47773,91071636995,1B
47774,97012519075,2A
47775,99112490834,2C
47776,94072494638,1B
47777,90060219171,2A
47778,92102273509,1D
47779,96030479387,2D
47780,99102662373,4A
47781,91031730558,4C
47782,94022859870,3B
47783,97020731636,1B
47784,99080370899,3C
47785,94012105611,4C
47786,94101823617,4A
47787,93060958271,3B
47788,99011781534,1B
47789,90082409318,3B
47790,97020968353,4C
47791,96090192763,4A
47792,98122289373,3B
47793,98071945959,4C
47794,98121081877,3B
47795,91031764230,4C
47796,93011149611,2D
47797,98122481560,2D
47798,93081043820,3C
47799,93112342252,1C
47800,98080822979,3C
47801,90111970343,3B
47802,98120341440,3B
47803,91112324254,2D
47804,93072489350,2A
47805,99100824089,3D
47806,92080188330,3B
47807,93071700496,4A
47808,93112058069,2D
47809,98052944542,2A
47810,90083001946,4A
47811,91020415471,3C
47812,97081973967,4D
47813,98111152578,2A
47814,98070590495,2B
47815,97020968797,1A
47816,90050700111,4A
47817,93081768691,2A
47818,92072503428,4C
47819,96020340404,2D
47820,90111680161,3A
47821,94081658858,1A
47822,97011147891,4B
47823,90030325266,3B
47824,97040271550,2B
47825,95050114463,4B
47826,93121366230,4C
47827,90031504095,2A
47828,93011192855,1D
47829,98072863979,3C
47830,92083039572,1B
47831,97121679372,2B
47832,90102807548,3A
47833,94072876878,1C
47834,93092320853,1A
47835,90043016391,2D
47836,97041433560,4B
47837,96082728804,2D
47838,99101429818,3C
47839,96021202536,4B
47840,98093053186,1D
47841,95110872764,3C
47842,97053030230,1A
47843,91071710358,1D
47844,92120413271,4D
47845,96100877222,2D
47846,98011721317,3C
47847,90041267874,1A
47848,97041739338,4B
47849,96081748719,3D
47850,93030114023,3B
47851,95121443164,2D
47852,92082709979,1B
47853,96040342668,4B
47854,98100990277,2B
47855,90052456850,4D
47856,95102289417,3A
47857,99072802861,2B
47858,93091263494,1C
47859,95102644609,3C
47860,95012611131,1A
47861,92121493960,3D
47862,95122199712,4D
47863,95041934159,2B
47864,95010196502,3B
47865,99051178226,4B
47866,94032111261,1D
47867,97012415456,1D
47868,93072179486,3D
47869,94041804330,1D
47870,98081584175,2B
47871,91032229299,4C
47872,94082749364,1B
47873,96062048861,3D
47874,99012696510,2D
47875,93031715872,3D
47876,93102000300,2D
47877,99082915056,3D
47878,92103135822,4A
47879,93081921702,4A
47880,90100461964,1D
47881,98042145386,2C
47882,91111035876,1B
47883,97010971938,4C
47884,93100417935,3C
47885,95052567511,1C
47886,94010178518,1B
47887,95080417101,3C
47888,94080245572,4A
47889,92033114801,4A
47890,98091274035,1D
47891,95091169541,1D
47892,95020586867,4D
47893,97091133052,4D
47894,99022222006,3B
47895,96081368694,2D
47896,97110590471,4A
47897,97052378348,1C
47898,96011717156,4A
47899,94070698287,4C
47900,97032466881,1A
47901,98032846491,3A
47902,96061985222,2B
47903,90091580107,3B
47904,90050830544,2D
47905,92061430205,4A
47906,91081108819,1C
47907,92071512995,1D
47908,98053191363,2D
47909,99040941677,3D
47910,98080336353,4B
47911,97020381626,2B
47912,94032804475,3C
47913,92082103612,1D
47914,90102881171,3A
47915,95083017926,1C
47916,97070144970,2C
47917,95121974961,1D
47918,96110781445,1A
47919,94082439339,4B
47920,97090505634,4A
47921,98112254040,3B
47922,92021478225,2D
47923,96041506274,3D
47924,90040471791,4A
47925,93092671065,4C
47926,96033177343,4C
47927,99022740951,2C
47928,94091085549,3C
47929,94010306564,3D
47930,99092845981,2A
47931,92012741037,1A
47932,90060416745,2D
47933,90092177706,4B
47934,90110732760,3C
47935,99011100889,3B
47936,93012479030,3A
47937,90090176608,4A
47938,90061777218,2B
47939,92081284721,1C
47940,95110440505,2B
47941,95062972907,1B
47942,93021287817,4C
47943,95080626206,4C
47944,98040657258,4A
47945,92111184096,4A
47946,98020783319,2C
47947,99060601058,4C
47948,90081341033,4C
47949,97091484042,3A
47950,96120276290,2D
47951,92010278405,4B
47952,95121698083,1D
47953,91073122175,1B
47954,92041452638,2A
47955,95101836665,1A
47956,96092730930,3D
47957,91112818120,1C
47958,96101525223,1B
47959,97100432033,2A
47960,90011700444,3C
47961,91092254657,4A
47962,99111694680,1D
47963,90031989337,1D
47964,96091803277,4B
47965,97051445085,1D
47966,93020497778,1D
47967,99062468514,3C
47968,97063014161,4C
47969,92121000269,1D
47970,97103001902,4A
47971,91022153287,3A
47972,91122829958,4B
47973,95041892042,1B
47974,95050870206,4B
47975,97032611847,3A
47976,94042813386,2D
47977,99071618447,2B
47978,93082451507,3D
47979,96072937595,3C
47980,92032969679,1D
47981,98062099403,1B
47982,96120743224,1B
47983,96072399449,3A
47984,90031476473,1C
47985,97022145394,4C
47986,92050426819,2A
47987,98041213017,4D
47988,99032082353,4A
47989,97031800428,1B
47990,99071628365,4A
47991,96110705902,2B
47992,95011246855,1B
47993,90120425470,3C
47994,90020613698,1D
47995,91040663722,1C
47996,91062135911,4A
47997,92030426312,2B
47998,97091470854,3A
47999,91021449077,3D
48000,97090309672,4A
48001,97020414076,3C
48002,92092115632,3D
48003,90043019448,3D
48004,99062254018,1B
48005,97082644127,1C
48006,93041406160,2D
48007,93070142475,4A
48008,93121738590,3C
48009,90041955199,3B
48010,92080885619,2C
48011,97012211755,4B
48012,93110375591,4D
48013,96120496511,3C
48014,97072647310,2C
48015,90091482935,3A
48016,93062269083,3D
48017,95061197002,4A
48018,91101534480,3C
48019,92010915380,1C
48020,91110415282,1C
48021,98101441901,4C
48022,98101687644,4A
48023,98122511443,4D
48024,99011965666,3A
48025,99091046086,1C
48026,97101021023,4A
48027,91021598597,4B
48028,99021023622,3D
48029,98071793927,1B
48030,99110961192,4C
48031,90052263092,1B
48032,95112461432,3C
48033,96012368634,1D
48034,94032174323,2A
48035,90040462386,2A
48036,92060248760,1D
48037,93021721818,4A
48038,99022185475,1B
48039,98052279790,3B
48040,92120946674,3D
48041,92120286905,1B
48042,92120257549,3A
48043,94100216791,4A
48044,91082201184,1C
48045,93101309035,2C
48046,95042545086,2D
48047,96100836069,4D
48048,99042849386,4D
48049,90100975621,2D
48050,98010891125,2D
48051,91051528490,2B
48052,90090695608,4A
48053,90092312189,3D
48054,97062606866,2D
48055,92110861059,1C
48056,94031290958,2C
48057,95060560890,3C
48058,90090374419,2B
48059,96020437863,4D
48060,97102835223,2D
48061,96110592889,2A
48062,96092410971,2B
48063,90121812051,2B
48064,95080986007,3B
48065,97111651674,4C
48066,98040529926,1D
48067,94012056672,4B
48068,93032669422,1A
48069,93021994021,2C
48070,97012162297,1C
48071,99120781256,4A
48072,92061950862,2B
48073,98032005959,2A
48074,95122726796,1A
48075,96090224426,1C
48076,92041456731,3C
48077,96052836557,4D
48078,97010883431,2D
48079,91041567179,4B
48080,94110483091,3A
48081,98011846568,2C
48082,98031649132,1A
48083,98061567255,2A
48084,98060990607,1D
48085,92092208165,2D
48086,92052636623,3B
48087,94082158036,2A
48088,99102520570,1A
48089,94041995205,2B
48090,93040789299,4B
48091,99110965172,2C
48092,92041307297,1D
48093,90071829787,1C
48094,93120901285,4A
48095,93031876168,4D
48096,94070158785,4A
48097,94042661620,1A
48098,94081627957,1C
48099,96050943433,1C
48100,96051285864,4D
48101,95110396851,2D
48102,97121269487,3D
48103,93070915246,4D
48104,93121895011,4A
48105,96052610582,2B
48106,96072141787,2D
48107,97020702614,2A
48108,99050246490,4D
48109,95070959949,3A
48110,90110627598,1A
48111,92040326064,3D
48112,94072334336,3C
48113,94081271255,3A
48114,97071609557,1C
48115,95060777085,3C
48116,92100412001,1B
48117,90102625296,3D
48118,93102398870,2B
48119,95040134604,3C
48120,91040764973,3C
48121,97031236902,4C
48122,95090458235,4C
48123,99112696735,4B
48124,96082493625,1D
48125,93051562438,2A
48126,95051604365,2C
48127,95092983416,1B
48128,92090963145,4B
48129,92021573470,3A
48130,91022025870,2A
48131,93041800742,4D
48132,98031701689,3B
48133,91082009843,4C
48134,91072950209,1D
48135,96012129462,2A
48136,92041267212,1D
48137,94121580095,1A
48138,93022614650,4C
48139,96030128908,1C
48140,91041776397,4D
48141,96112305612,4C
48142,90010922935,1D
48143,95111453586,2A
48144,99081783380,3D
48145,94100849788,1C
48146,97092883642,2D
48147,91042716183,1A
48148,99092544309,4A
48149,97123087201,1B
48150,98092007810,2B
48151,99120434765,4C
48152,98041255349,1D
48153,98092194767,3A
48154,98071587184,2A
48155,99110896052,4B
48156,95091088396,3B
48157,98021441382,1A
48158,94090699020,3B
48159,95101005539,1B
48160,98062805149,2D
48161,93102747155,4A
48162,91121410737,3B
48163,93061359866,4A
48164,94073023675,2B
48165,99031058474,1B
48166,98042261682,2D
48167,95101705057,2D
48168,96012226473,3B
48169,90062715200,2B
48170,99040737904,2B
48171,98061952439,1D
48172,97091429612,1C
48173,95031060891,4B
48174,95060705389,3D
48175,99111382905,3B
48176,95021581328,3B
48177,95051025810,2B
48178,96020837229,3B
48179,96060674020,3C
48180,98121963166,4B
48181,90010160595,2B
48182,98111177593,3B
48183,97031562328,1C
48184,96060554720,1A
48185,98061171858,4C
48186,92020845307,2B
48187,92052604202,1B
48188,98122613114,3B
48189,96042700028,4C
48190,90061466299,2D
48191,90041747613,2B
48192,96121177941,4D
48193,93020200053,4A
48194,91122368947,2B
48195,99012801482,3A
48196,99032201864,3B
48197,98031903944,4C
48198,91102509164,1B
48199,90123142868,4D
48200,93040161330,3A
48201,92031741085,4C
48202,96081381723,3B
48203,91010743652,3D
48204,90030665092,4B
48205,93022422350,3C
48206,98010201461,2A
48207,90022476587,2B
48208,94032936640,3C
48209,92041140915,2A
48210,97051387372,3C
48211,98111645184,1B
48212,90060986178,3B
48213,96020785324,1D
48214,90092496474,3A
48215,92071303067,2D
48216,90053094431,2B
48217,99100342330,2D
48218,98061195117,4D
48219,94041525374,1C
48220,96032698223,2B
48221,91031805025,3C
48222,96040931093,2C
48223,95082641588,1A
48224,94031766073,4A
48225,98092835110,4C
48226,93112261434,3C
48227,97060419907,4B
48228,91121722351,4A
48229,91090489138,2D
48230,98091340909,4B
48231,94092347921,1A
48232,99012856918,3D
48233,95081784260,1C
48234,98031660603,4B
48235,94092554581,3B
48236,99123031785,3D
48237,95040465490,1D
48238,99010209732,1D
48239,95120698572,4B
48240,92032237440,4B
48241,94040910801,2D
48242,93032719479,2B
48243,98061282354,3D
48244,95112945190,1D
48245,99111206410,3B
48246,90122228316,3D
48247,99070964976,1B
48248,90081569017,4A
48249,98062638864,2A
48250,90100503415,4B
48251,95052346459,4D
48252,91032191745,3D
48253,94102446372,1D
48254,99010854062,1B
48255,91091475956,1B
48256,93122545564,1A
48257,99062018528,3A
48258,90032569592,4D
48259,93011123459,4D
48260,95082616379,4B
48261,97070944761,2B
48262,90092867603,4B
48263,92030147745,3B
48264,96060168712,2D
48265,96071363230,4C
48266,95012682010,2B
48267,92032031655,3D
48268,93052248634,1A
48269,99040315571,3B
48270,97051523718,4D
48271,93112851068,3C
48272,95111189375,2C
48273,98051520002,1A
48274,99101192736,4C
48275,95052414288,3C
48276,99111271201,4B
48277,98122413325,2D
48278,99012613780,2C
48279,90021629689,2B
48280,95081850448,2D
48281,95072361889,2A
48282,99080982230,2B
48283,95083171949,4C
48284,92032002336,1B
48285,97080215758,2D
48286,95011414308,2B
48287,96062037850,1A
48288,98021651525,4D
48289,95041468904,4A
48290,91092636514,3A
48291,90040805839,3A
48292,92090214814,1B
48293,96051988620,1A
48294,96030422149,1C
48295,91060154079,3B
48296,98122288532,2B
48297,90062319985,1D
48298,97081766093,2A
48299,93100950362,4B
48300,97033031208,4C
48301,96081422402,3D
48302,94032083502,2D
48303,95081688137,1A
48304,97013065940,3B
48305,92081830106,3B
48306,90110340190,1D
48307,99040233080,4C
48308,91050167258,3A
48309,95011917832,3D
48310,92072764858,3B
48311,95120407907,3B
48312,94040559286,2A
48313,99041682036,1C
48314,90032982995,1A
48315,93022634960,1D
48316,93062306140,3A
48317,91021629556,3C
48318,99091542094,3D
48319,90051040779,4A
48320,96080898521,1B
48321,92051585737,1A
48322,92100388933,3A
48323,94112830846,3D
48324,93122273225,1D
48325,90091300321,4B
48326,93090697670,1D
48327,95091031592,1C
48328,90120571522,3A
48329,99121193876,2A
48330,94051396496,1A
48331,94122465003,4B
48332,98011133006,3A
48333,99081510610,3B
48334,94112662805,3A
48335,93031102812,1D
48336,90022549403,1D
48337,95072115587,4C
48338,96092213833,1A
48339,93032062812,1A
48340,94100194376,2C
48341,91061313710,3A
48342,93050980059,3C
48343,93042368827,3A
48344,93021760864,4B
48345,91060568524,4C
48346,97100598393,1A
48347,99021154599,1A
48348,97091452386,3C
48349,94032826244,4B
48350,96063059796,3D
48351,93070776630,3C
48352,98041484525,3A
48353,98041003720,2D
48354,90051946365,4B
48355,94020525366,1A
48356,98033155165,1A
48357,97020752992,3C
48358,90110144367,2A
48359,92051678260,2B
48360,96092143682,1B
48361,92052550725,3A
48362,94051856130,4D
48363,92011663442,4C
48364,92112354823,1B
48365,93071710390,4D
48366,90072558806,1B
48367,96090783404,4C
48368,93121739997,1C
48369,90121911507,4B
48370,97052280940,4A
48371,92021963949,1A
48372,94060539770,2C
48373,98051654330,3C
48374,98020562523,3B
48375,97071688208,4D
48376,96051908930,4D
48377,90100418652,4A
48378,96122036070,1C
48379,93123034069,2C
48380,93030199138,2D
48381,96113071426,4D
48382,90051572829,3D
48383,92050518419,4A
48384,98071392843,3C
48385,99040731595,4C
48386,93051243210,3C
48387,93062722782,3A
48388,92051187571,2A
48389,98042184493,3D
48390,93053132095,1D
48391,91113028393,2D
48392,91010351198,2A
48393,93031334701,4B
48394,94072112884,2B
48395,93081564396,1D
48396,90111536745,4D
48397,98021018481,4D
48398,97072526217,4B
48399,95032959691,3D
48400,95112856807,4D
48401,99013169365,1D
48402,96121268892,4D
48403,90122830900,3D
48404,99111142589,3B
48405,90071093939,2C
48406,91071418614,4D
48407,96101598067,2C
48408,95092415597,3C
48409,96120228488,3A
48410,94040582752,3D
48411,92122727260,1B
48412,93082449588,3B
48413,98103100929,2C
48414,95100684214,1B
48415,94041695228,2C
48416,92012832735,4C
48417,94062057913,3D
48418,96042723317,1B
48419,95122505993,2D
48420,96022064142,4B
48421,90100279985,4A
48422,91040415688,4D
48423,97091287638,4D
48424,91100835858,3B
48425,92013084551,3D
48426,91081047929,1A
48427,94060127685,2B
48428,97080665294,3C
48429,95031422950,4C
48430,97042619211,1D
48431,95120141056,1A
48432,92080392829,4C
48433,93011931517,3A
48434,91061790597,3A
48435,99021146215,3D
48436,95020255262,1D
48437,96070467164,1A
48438,90062054035,2C
48439,93021557376,2C
48440,90071841594,1A
48441,94070177834,4D
48442,98102558341,1A
48443,96041093655,3B
48444,98040531754,1D
48445,99111239900,4A
48446,93122752148,1A
48447,97101203726,2A
48448,97020675437,1D
48449,96051482247,1B
48450,92071006991,1D
48451,95090787500,4C
48452,98101998830,1A
48453,91061688403,1C
48454,93042490368,4C
48455,99021242690,4D
48456,97101360865,4A
48457,91091045638,1D
48458,95052630697,2D
48459,91032051357,3D
48460,90122712312,1C
48461,90073196913,2D
48462,90012676023,2A
48463,96092798677,2A
48464,96051218781,4D
48465,96100280998,4D
48466,97072715125,1B
48467,91061920989,4B
48468,94080107926,3C
48469,91092498282,3D
48470,96050775614,1A
48471,97022652009,1D
48472,99032264629,2D
48473,90072740656,1B
48474,97030809817,3B
48475,97042196989,3B
48476,96062599435,2C
48477,99032637713,4C
48478,92121285910,3D
48479,96112094983,1D
48480,98110221866,1A
48481,96032686006,1B
48482,98101543221,4A
48483,95121373227,1C
48484,99070958373,4B
48485,99071303448,1D
48486,99093004042,4C
48487,96021239792,1D
48488,92051127313,3A
48489,93081083839,2D
48490,96112447965,1C
48491,98051318201,1B
48492,92112473023,4C
48493,93081448007,4C
48494,92080619519,2B
48495,90040939310,4B
48496,99082306632,1B
48497,96010878245,2A
48498,90102550927,4D
48499,99072546477,1D
48500,96052859938,3B
48501,99021910087,4C
48502,96031213470,3C
48503,93052876183,1A
48504,90110378111,3A
48505,92072582582,3B
48506,95080733333,1A
48507,94082647082,1B
48508,96042786370,4B
48509,99032628605,4D
48510,90081131999,2C
48511,92111199926,4B
48512,97121544067,3C
48513,96091982109,1A
48514,94110421008,3C
48515,95032272394,3C
48516,90020469381,3D
48517,90052606859,1A
48518,90100730965,4C
48519,97011328326,3A
48520,92111349062,1C
48521,96121979826,1A
48522,99060696586,4D
48523,93030153611,4A
48524,92060374793,3A
48525,90092635479,1D
48526,99012748170,2A
48527,97061100125,1A
48528,94050372251,1D
48529,90060700204,2B
48530,99112379281,1A
48531,98050872230,2D
48532,94050621317,2C
48533,99072853478,2A
48534,94040726424,3C
48535,98052847142,1D
48536,96021161154,1B
48537,96102597775,4C
48538,92122225874,2B
48539,94122105066,3C
48540,94012304577,1D
48541,92101813191,3D
48542,99080943925,4C
48543,95052109616,1B
48544,92102339470,3C
48545,95011636485,2D
48546,93101320940,2C
48547,99010610376,3A
48548,95050447268,3D
48549,92051815010,3C
48550,93022781150,1A
48551,90120565523,1D
48552,96082254170,3C
48553,92101390371,3C
48554,96090849559,2B
48555,98050758172,2B
48556,98052789798,3A
48557,99070935039,1C
48558,91061215135,2D
48559,99051799379,2A
48560,98042934920,1A
48561,91021796285,1D
48562,96081373562,2C
48563,96031919222,2D
48564,99021185742,2B
48565,90070395230,2D
48566,92102699844,2C
48567,98011849011,4A
48568,98073173422,3D
48569,92062477593,2D
48570,96082141948,1B
48571,94071413351,2A
48572,95090192070,1B
48573,94011817784,3D
48574,93030124293,2C
48575,90062799994,3D
48576,90031455964,2B
48577,92091403974,1A
48578,93032614590,1C
48579,98110523432,1B
48580,92071339468,3D
48581,95121474195,2D
48582,91121363882,2B
48583,93022816236,3D
48584,91110631417,2A
48585,96020145290,1D
48586,97120775161,4A
48587,95020939771,4A
48588,95122938993,4C
48589,98081596538,4B
48590,99051061434,1C
48591,91032315824,2A
48592,96020124958,4C
48593,95110168294,3A
48594,96102411280,4B
48595,99050862753,2B
48596,97082145994,2C
48597,93120554575,4D
48598,92090708780,4A
48599,98091695276,3B
48600,91091796824,4B
48601,92041039006,2B
48602,98090314387,2B
48603,94010414319,3B
48604,93040354938,3C
48605,97101346018,2A
48606,95071231068,1D
48607,95050106462,3A
48608,93050791660,1C
48609,99092400085,2A
48610,94042130021,3C
48611,96072551405,2D
48612,91052795507,4D
48613,94042221477,4A
48614,98120636115,2B
48615,94031131411,1A
48616,92041451545,2A
48617,90101249312,4A
48618,90100931427,1B
48619,97040423421,2C
48620,94122897743,2D
48621,95071290331,2B
48622,91111543339,3B
48623,98020926455,3D
48624,98102355528,4D
48625,90013156670,3C
48626,98122332200,1C
48627,90081771863,1A
48628,96091613856,3B
48629,97031683810,4D
48630,90103145982,4A
48631,97110354257,1B
48632,98052219914,2A
48633,97112133797,3A
48634,99091692713,2B
48635,99052381539,3C
48636,98032954369,2A
48637,96030838580,1B
48638,91070471975,2C
48639,96120309510,4A
48640,91020477679,3C
48641,95091165950,1B
48642,94082269105,2A
48643,92112859748,1C
48644,99092656363,3D
48645,97021170900,3C
48646,99082964975,1C
48647,91053073288,3D
48648,90011533565,1A
48649,98121384116,1B
48650,93100656565,2A
48651,94122450708,4B
48652,95071660095,3D
48653,90031086621,3A
48654,99072268733,2B
48655,98033057689,2D
48656,96102855840,2D
48657,93101035749,3D
48658,93071622619,1A
48659,93051848866,1D
48660,97091710932,4B
48661,97101873279,2D
48662,94102477006,2A
48663,99032300945,1C
48664,93072615960,3C
48665,99110538123,4A
48666,93070887747,3D
