ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
72623,91101703385,1D
72624,97070944679,1B
72625,92062095513,1D
72626,99102309883,1B
72627,97031779124,1D
72628,92031971460,1A
72629,90040937820,1D
72630,90050388870,1D
72631,96011000287,1C
72632,97091789567,1A
72633,99012484597,1A
72634,95020909550,1A
72635,92102536174,1D
72636,97010342426,1A
72637,97060905509,1C
72638,94110118766,1C
72639,96102358039,1D
72640,91103048237,1C
72641,91021311554,1D
72642,96052172044,1D
72643,91110834810,1B
72644,91030873063,1B
72645,96101082759,1C
72646,98031811894,1A
72647,93122815993,1B
72648,95031424808,1D
72649,90021690735,1C
72650,92102171364,1B
72651,97050103500,1D
72652,95060421069,1D
72653,97053088677,1A
72654,97072768963,1A
72655,91090900529,1C
72656,94013126365,1D
72657,99103026327,1D
72658,92112366484,1B
72659,91011812443,1B
72660,98091854550,1B
72661,97102789522,1C
72662,98061366281,1A
72663,99022582876,1D
72664,99012997772,1C
72665,98042566527,1A
72666,93011743945,1D
72667,96102303503,1B
72668,95012616334,1C
72669,98110124770,1C
72670,90022557374,1A
72671,94120108283,1C
72672,95040201807,1B
72673,92112803877,1B
72674,90040314119,1A
72675,94121937569,1D
72676,96012200235,1C
72677,90011374137,1C
72678,96072178271,1B
72679,98073198454,1D
72680,97112606864,1A
72681,94071812082,1D
72682,94061284600,1C
72683,96081704904,1D
72684,97070596791,1A
72685,90101004724,1B
72686,99121110909,1C
72687,91120773488,1C
72688,92033110241,1C
72689,94060773381,1B
72690,91071610726,1C
72691,95092332364,1B
72692,93010284104,1A
72693,94110365557,1B
72694,94102896672,1D
72695,97091714219,1C
72696,91122847464,1A
72697,92071640784,1A
72698,93071968694,1B
72699,90020587030,1B
72700,94060194645,1C
72701,99042563392,1D
72702,90061532880,1D
72703,90042979723,1B
72704,94052851783,1A
72705,90082769676,1D
72706,92060808128,1B
72707,99031947398,1C
72708,91120396007,1D
72709,99081121135,1C
72710,97031731438,1C
72711,96112692075,1D
72712,98061142843,1C
72713,92063043294,1A
72714,99040901859,1A
72715,94091953114,1D
72716,96121056060,1B
72717,91051642794,1C
72718,96042177147,1C
72719,94081869788,1C
72720,95083120684,1A
72721,97050821978,1D
72722,94041765073,1A
72723,94062771875,1D
72724,97080525868,1C
72725,92042276725,1D
72726,92070421953,1B
72727,96113071761,1C
72728,90071149043,1D
72729,92101621754,1B
72730,99022203452,1D
72731,91050936575,1A
72732,91021482591,1C
72733,90062102141,1B
72734,91122033928,1B
72735,91030518236,1D
72736,92020846254,1D
72737,94120777957,1B
72738,94110567638,1B
72739,98083067090,1B
72740,96041158280,1C
72741,90013094048,1C
72742,95111960598,1B
72743,90110675119,1D
72744,96082832754,1C
72745,97062963503,1D
72746,91100805842,1B
72747,92120679392,1C
72748,96112978540,1B
72749,95042481933,1B
72750,92011904163,1C
72751,93061078877,1A
72752,98092551531,1A
72753,92080807839,1D
72754,98060264290,1A
72755,95050376566,1B
72756,97051616166,1A
72757,91122153174,1A
72758,93051222688,1D
72759,97101151791,1C
72760,91013066666,1A
72761,97061750658,1A
72762,97111434820,1A
72763,95092339958,1B
72764,90080969405,1A
72765,95120696648,1B
72766,92061497187,1D
72767,94060800797,1A
72768,94103071308,1D
72769,98050198349,1B
72770,90011444494,1A
72771,96092507750,1C
72772,92043052652,1C
72773,97041157026,1A
72774,93090354568,1A
72775,94061872157,1D
72776,99083199361,1B
72777,92041171069,1B
72778,95020283344,1D
72779,95112735919,1A
72780,98022731358,1B
72781,92053196571,1C
72782,90020846854,1C
72783,91030851836,1C
72784,98050434621,1A
72785,97013092694,1B
72786,92061950282,1A
72787,93092970218,1D
72788,91010761588,1C
72789,97050696789,1A
72790,98032652830,1D
72791,98111193922,1D
72792,90021515241,1C
72793,93081496758,1A
72794,91013155621,1C
72795,95122840342,1A
72796,96080284379,1C
72797,93052565171,1A
72798,97042508944,1A
72799,90121718371,1C
72800,91102287189,1D
72801,91101726780,1B
72802,92092187352,1C
72803,94110661769,1B
72804,90072470227,1C
72805,95012374193,1C
72806,97010583492,1B
72807,97021260768,1A
72808,90091927616,1A
72809,94020729395,1C
72810,98072170499,1D
72811,96022598522,1D
72812,96122618801,1A
72813,96010736022,1A
72814,90020951026,1C
72815,94062878626,1A
72816,92122014890,1A
72817,90012707730,1A
72818,97070313813,1C
72819,97062987121,1A
72820,96030609809,1C
72821,95061529537,1A
72822,99082696180,1C
72823,91091846901,1C
72824,94061736466,1A
72825,92072255813,1B
72826,97120287048,1D
72827,97040867012,1A
72828,91103161844,1A
72829,93021753956,1A
72830,97061333015,1D
72831,91111667077,1D
72832,93080481126,1B
72833,91032152171,1A
72834,90021034746,1A
72835,99111426069,1A
72836,90072806442,1A
72837,97080932682,1D
72838,99032159051,1D
72839,96081975832,1C
72840,93080390916,1B
72841,93070792014,1D
72842,94082252471,1A
72843,99011814076,1D
72844,97092339716,1C
72845,96101172494,1C
72846,93121039752,1C
72847,96111639563,1D
72848,91120742242,1A
72849,91082490689,1C
72850,99082541862,1A
72851,96022421220,1A
72852,94060495166,1A
72853,96120786496,1D
72854,99030768439,1D
72855,94082155071,1B
72856,93061064412,1D
72857,92072547998,1A
72858,92051295821,1D
72859,94100123657,1C
72860,97081952694,1C
72861,95121186151,1A
72862,92060964570,1C
72863,98100335258,1A
72864,94020386095,1A
72865,98123130524,1D
72866,93041072404,1A
72867,95050373303,1C
72868,94053047024,1A
72869,99010608302,1A
72870,98050445571,1B
72871,93042023249,1A
72872,93071050591,1B
72873,90041651170,1B
72874,90032928030,1B
72875,93100290686,1A
72876,96031432578,1A
72877,95051340553,1C
72878,92030235044,1A
72879,98052006211,1D
72880,90112145151,1A
72881,99071221926,1C
72882,97101485061,1D
72883,99081844614,1D
72884,90041560687,1A
72885,91080428183,1D
72886,91091288835,1A
72887,90021589949,1A
72888,97041806869,1D
72889,90070589921,1A
72890,95100755893,1D
72891,95082151555,1B
72892,92092067427,1A
72893,95102117493,1B
72894,95021573334,1B
72895,96031922211,1B
72896,94121939233,1D
72897,95021630237,1A
72898,95102466580,1C
72899,97101619044,1A
72900,92123013133,1A
72901,97060380117,1A
72902,94061039705,1B
72903,93111649572,1A
72904,95052566275,1D
72905,96020188844,1A
72906,98021392909,1B
72907,95031605913,1A
72908,90110360318,1A
72909,98072574354,1A
72910,92022643354,1C
72911,95071277288,1D
72912,99062896892,1B
72913,92051571167,1B
72914,93032191091,1B
72915,98083040615,1B
72916,98100954026,1A
72917,97081107919,1A
72918,96052263391,1D
72919,93081718528,1B
72920,99120103900,1A
72921,92061549075,1B
72922,93071949194,1C
72923,97061886353,1D
72924,93112490146,1A
72925,91120155390,1B
72926,94042051557,1C
72927,97091108508,1B
72928,92022857300,1A
72929,98102384366,1B
72930,94031324064,1A
72931,92091110560,1A
72932,99103173043,1C
72933,91021526594,1A
72934,99112682530,1D
72935,99111448012,1D
72936,91040185510,1D
72937,94052724803,1C
72938,99012143357,1B
72939,94072123024,1C
72940,92042777899,1C
72941,99071185266,1A
72942,98032776295,1D
72943,97102312175,1C
72944,93061593132,1B
72945,90102790121,1A
72946,92011594261,1B
72947,93042537784,1C
72948,91111949456,1D
72949,91010569285,1B
72950,98012073062,1B
72951,94011186013,1A
72952,92012522243,1C
72953,92010572929,1C
72954,94101031193,1D
72955,95041456367,1C
72956,97112645353,1A
72957,90081045029,1C
72958,99120911624,1D
72959,91102699861,1B
72960,96120224484,1C
72961,94080728079,1C
72962,97090891171,1A
72963,91071208662,1C
72964,90022743012,1B
72965,99080216494,1A
72966,99011630807,1C
72967,91061213027,1B
72968,91042582117,1D
72969,99052695803,1B
72970,99030866748,1A
72971,98020528541,1B
72972,98020961360,1A
72973,94063032966,1C
72974,95030253360,1B
72975,92060300361,1B
72976,98121516487,1B
72977,94101546820,1B
72978,94042234664,1D
72979,98122842208,1D
72980,90082318634,1C
72981,90062699676,1D
72982,98051205321,1A
72983,93060720010,1C
72984,98020995905,1B
72985,94060579253,1C
72986,99102774009,1C
72987,96051069035,1D
72988,95032321128,1D
72989,93051602024,1B
72990,92010684365,1A
72991,99070459225,1A
72992,91102462380,1C
72993,91041803581,1C
72994,90091009060,1C
72995,91072973840,1D
72996,95010622984,1B
72997,99103169336,1C
72998,96022287282,1A
72999,96022033012,1D
73000,98071761384,1D
73001,92090879208,1B
73002,92042797215,1A
73003,94080643929,1A
73004,99100118753,1C
73005,94031429400,1D
73006,96101890206,1A
73007,91102831739,1B
73008,90121737611,1B
73009,90040677760,1C
73010,92110997419,1D
73011,97090994515,1C
73012,92040872183,1B
73013,96040538979,1A
73014,94022159376,1D
73015,92070870818,1D
73016,95060292630,1A
73017,92051472062,1A
73018,98081090292,1C
73019,95072709429,1B
73020,96041945198,1B
73021,99102284816,1B
73022,97121997315,1A
73023,95032474048,1C
73024,91051320009,1B
73025,94091893157,1C
73026,91031346580,1B
73027,92101212242,1D
73028,95010441718,1D
73029,92070118970,1B
73030,98011457595,1D
73031,97123075626,1A
73032,93122172449,1D
73033,92012794905,1D
73034,92112252749,1B
73035,93071723433,1B
73036,96040440090,1C
73037,96092951405,1C
73038,98102734642,1C
73039,92102647960,1C
73040,92090297460,1D
73041,97013094863,1A
73042,93052544167,1A
73043,99111918858,1B
73044,91070712399,1B
73045,91102247385,1B
73046,93052996544,1B
73047,90041377195,1B
73048,92091624128,1A
73049,98062354346,1C
73050,98032751829,1B
73051,98072314949,1A
73052,94041747109,1A
73053,92110331642,1A
73054,97041631579,1A
73055,95080868044,1D
73056,95090520136,1C
73057,95051730442,1B
73058,96020541249,1C
73059,97040655266,1B
73060,91022164328,1B
73061,95022568724,1D
73062,95020525325,1B
73063,99102405633,1D
73064,91061085385,1B
73065,90060454271,1D
73066,99041390388,1C
73067,90080436927,1C
73068,99092294921,1A
73069,96091666151,1D
73070,93040788328,1B
73071,95051710859,1C
73072,99110517454,1A
73073,92032079662,1C
73074,94072904759,1C
73075,92120896627,1A
73076,97032678996,1B
73077,98080415001,1C
73078,91050853250,1B
73079,92110288234,1D
73080,95110791021,1C
73081,98101154876,1A
73082,97051356112,1D
73083,91042992590,1C
73084,97061239762,1C
73085,94120590785,1B
73086,90072145918,1A
73087,95040576422,1A
73088,93112209892,1A
73089,98022775606,1C
73090,95020194525,1C
73091,90030788593,1B
73092,96050585767,1A
73093,97010291935,1B
73094,97020691248,1B
73095,90051068780,1C
73096,98032967181,1A
73097,94050350796,1D
73098,99081695715,1A
73099,99052066148,1C
73100,95091284297,1A
73101,95061653261,1C
73102,97081978559,1A
73103,91070650767,1D
73104,94072292489,1D
73105,94051639164,1B
73106,93011696656,1A
73107,96030111632,1C
73108,94030572093,1B
73109,97032940693,1D
73110,99051724335,1A
73111,93121266196,1A
73112,93081118199,1C
73113,92051726314,1B
73114,93032111301,1B
73115,98121495766,1B
73116,94040600593,1C
73117,92031035926,1C
73118,90061240484,1A
73119,91112702735,1D
73120,92050432863,1A
73121,92092295084,1C
73122,99120455649,1B
73123,92062550122,1A
73124,95122247316,1C
73125,93062996217,1B
73126,95111954841,1D
73127,98062014251,1C
73128,95101809706,1C
73129,95110220383,1D
73130,98072994730,1B
73131,91061100819,1A
73132,94121946509,1C
73133,90112339408,1C
73134,98090580807,1C
73135,96113006611,1D
73136,99031799377,1B
73137,98052691659,1C
73138,95011070199,1B
73139,93022896575,1C
73140,94031135033,1D
73141,90092010506,1D
73142,90040839283,1A
73143,95092261471,1D
73144,98041725208,1C
73145,93072052400,1C
73146,92031355862,1D
73147,97010942633,1B
73148,94050475510,1A
73149,97012800401,1D
73150,99102330807,1D
73151,93082725350,1B
73152,96120440596,1C
73153,97101039994,1A
73154,93030625701,1B
73155,98102432298,1B
73156,95081486841,1B
73157,91111798487,1C
73158,94052760153,1D
73159,94091662122,1A
73160,97100610411,1D
73161,99062016069,1C
73162,92021170639,1C
73163,91060368223,1D
73164,90060384105,1D
73165,95030859856,1A
73166,90033063774,1C
73167,95090394823,1A
73168,99081903090,1C
73169,94022388507,1C
73170,90051223329,1A
73171,99121695132,1B
73172,90062055272,1D
73173,92081804644,1D
73174,92072491730,1B
73175,94040615782,1D
73176,95120739558,1A
73177,97122112104,1C
73178,95112530675,1C
73179,97112387608,1B
73180,93120620500,1C
73181,95021972980,1B
73182,90081792945,1B
73183,94041634236,1C
73184,97022135865,1C
73185,99050643761,1D
73186,96012251118,1D
73187,94120647586,1B
73188,98122289373,1D
73189,94081280561,1D
73190,96103195187,1C
73191,94010263982,1D
73192,96042210323,1B
73193,94013186189,1D
73194,92122864006,1C
73195,94022074196,1D
73196,90030516510,1B
73197,99041188181,1B
73198,97121318501,1A
73199,99081542413,1A
73200,97030897201,1B
73201,94012232744,1D
73202,93070119725,1D
73203,90120741473,1D
73204,94072471622,1C
73205,95070662678,1C
73206,97113035555,1C
73207,98112431366,1A
73208,98051677797,1D
73209,97061634383,1C
73210,93062699981,1A
73211,98061847939,1D
73212,98082965870,1D
73213,95111681136,1C
73214,96112439926,1A
73215,99022554718,1C
73216,97052373190,1D
73217,99091089746,1A
73218,93061270583,1B
73219,95081956496,1B
73220,94061729787,1D
73221,93071280006,1A
73222,92021881717,1A
73223,93120896617,1C
73224,99110716945,1B
73225,96091602326,1B
73226,96041749624,1D
73227,91042904793,1A
73228,94040253128,1A
73229,95100279034,1B
73230,99070879120,1B
73231,99081765355,1B
73232,95031965318,1D
73233,98022369487,1B
73234,94112536391,1D
73235,95011425708,1C
73236,95012199886,1D
73237,98031077786,1B
73238,92120730503,1B
73239,93122235836,1B
73240,98012505396,1A
73241,94053161977,1D
73242,98100471956,1A
73243,98030302225,1C
73244,99083143186,1D
73245,92041949798,1A
73246,90123037733,1D
73247,97011201401,1C
73248,93010647103,1A
73249,99072375822,1D
73250,90111371007,1B
73251,94062194797,1D
73252,90121689482,1A
73253,93081913527,1C
73254,99121281755,1A
73255,98033135992,1D
73256,99100207268,1C
73257,91121642985,1A
73258,92112275571,1A
73259,99080299767,1B
73260,99032356885,1A
73261,94030273567,1C
73262,92052888884,1B
73263,95121099846,1A
73264,94122721268,1D
73265,91110804385,1B
73266,95012911446,1B
73267,97042835286,1A
73268,99121175933,1C
73269,91021782301,1C
73270,96061225195,1C
73271,93071143970,1D
73272,99071452685,1C
73273,96062730913,1A
73274,97051484222,1B
73275,98030931805,1B
73276,93110555063,1B
73277,94052099749,1B
73278,90071333000,1A
73279,91090767360,1B
73280,99082114530,1A
73281,92062026940,1D
73282,93032382253,1C
73283,91122480898,1D
73284,97090956232,1D
73285,99010205271,1C
73286,96072155197,1B
73287,96101520525,1B
73288,93083070756,1B
73289,91093033792,1D
73290,97090895038,1B
73291,98080906950,1C
73292,96091999925,1A
73293,95011656511,1B
73294,98122679491,1C
73295,94103000689,1B
73296,93043002661,1C
73297,94062162024,1D
73298,95010947245,1C
73299,93121548124,1B
73300,92120467485,1B
73301,90032745992,1C
73302,99012199839,1A
73303,91072205262,1B
73304,99092625011,1B
73305,98080641284,1A
73306,95053158954,1A
73307,90082117349,1C
73308,92013006573,1A
73309,99070904299,1D
73310,99040452751,1D
73311,94120778774,1A
73312,93030691425,1C
73313,97093080338,1D
73314,93090296084,1B
73315,97090437072,1D
73316,96060326309,1A
73317,90010596857,1D
73318,94012391304,1C
73319,92011733075,1B
73320,91110424154,1C
73321,97031212391,1B
73322,94120468985,1A
73323,96101843273,1A
73324,91101446709,1A
73325,96020652998,1B
73326,98122372721,1A
73327,98083093255,1D
73328,91021724091,1D
73329,99061964875,1D
73330,96121781407,1B
73331,90111161475,1A
73332,91120818215,1A
73333,93051028444,1B
73334,94051992128,1D
73335,91012272806,1A
73336,91071018821,1B
73337,95122714609,1B
73338,93050513589,1B
73339,99040563233,1A
73340,95110821805,1A
73341,99050297328,1B
73342,95090982561,1D
73343,97092104329,1D
73344,93062374217,1D
73345,96070856106,1A
73346,90032706434,1D
73347,93072091173,1D
73348,96010246365,1B
73349,90091326408,1B
73350,93062528296,1D
73351,98061323491,1A
73352,93040491651,1A
73353,98012890634,1D
73354,95121688431,1A
73355,90033109205,1D
73356,97102826801,1B
73357,99120967267,1A
73358,91031271587,1A
73359,90030749301,1B
73360,91100414532,1A
73361,94092855903,1C
73362,97072049648,1C
73363,94102099723,1B
73364,97101299736,1D
73365,95060239202,1C
73366,99071310394,1B
73367,90021499365,1C
73368,97020905970,1A
73369,95070241840,1B
73370,96111694993,1C
73371,98082495140,1D
73372,98053183461,1B
73373,95061148978,1B
73374,99043056433,1D
73375,92070117221,1D
73376,94033074653,1A
73377,98040353765,1D
73378,95071937155,1A
73379,92110439425,1B
73380,92040107850,1A
73381,98071530601,1C
73382,92100325468,1D
73383,94050619282,1C
73384,91040796738,1A
73385,97061627031,1D
73386,90061678328,1A
73387,98111001858,1B
73388,91091332930,1A
73389,97060466466,1B
73390,98052595458,1A
73391,99100488779,1C
73392,97060401661,1D
73393,96070267405,1C
73394,93022762865,1A
73395,97021036709,1B
73396,90101990843,1D
73397,96082425787,1C
73398,90071622335,1A
73399,90042282508,1D
73400,93122554603,1D
73401,90020954357,1C
73402,96020523894,1A
73403,90062745629,1A
73404,90020791963,1D
73405,95012683752,1B
73406,92022075469,1B
73407,99022859769,1A
73408,98052198354,1B
73409,92032626024,1A
73410,98120227573,1C
73411,98091855421,1A
73412,93061054976,1B
73413,92041496344,1C
73414,92013151501,1A
73415,90082786785,1D
73416,92080813449,1D
73417,95040862211,1C
73418,98010460998,1A
73419,94112233618,1D
73420,99062293514,1A
73421,90100722094,1C
73422,90122841669,1D
73423,93091633462,1D
73424,96100605454,1D
73425,97092532188,1D
73426,96022559835,1A
73427,99090949564,1C
73428,95082514684,1B
73429,93080839790,1B
73430,95010735994,1B
73431,99050798119,1A
73432,91052157949,1A
73433,97102667503,1D
73434,92102276229,1D
73435,91092773572,1B
73436,99010365511,1C
73437,92120342241,1A
73438,92070385729,1A
73439,99050996296,1C
73440,91111405141,1D
73441,90110584312,1A
73442,91052723382,1C
73443,93120907885,1A
73444,95051922629,1D
73445,95083153136,1B
73446,92081944193,1D
73447,93110545886,1D
73448,99060380043,1B
73449,97071285726,1A
73450,95041308206,1D
73451,97020533566,1A
73452,94032118930,1A
73453,90041465968,1D
73454,90010804897,1D
73455,90081626118,1B
73456,99072911013,1B
73457,91123126290,1A
73458,99071159445,1C
73459,96123186675,1B
73460,94121200205,1B
73461,93090482579,1C
73462,94061607539,1C
73463,93022810193,1B
73464,91013199283,1B
73465,92063002765,1C
73466,97062525918,1B
73467,99121773988,1D
73468,94092505389,1C
73469,95092999668,1C
73470,99012183366,1A
73471,97122012039,1C
73472,91050254983,1C
73473,95031145002,1C
73474,95041897405,1A
73475,91123141512,1D
73476,99112825867,1A
73477,92100726665,1B
73478,99110169132,1B
73479,93012621154,1A
73480,93042838601,1A
73481,90120272270,1D
73482,98111391924,1D
73483,90101982941,1D
73484,95082034357,1C
73485,99072123722,1A
73486,90110786646,1D
73487,93080658852,1A
73488,95012925474,1B
73489,97042830755,1B
73490,92061307473,1B
73491,95072884906,1C
73492,96040999099,1C
73493,97090682298,1C
73494,95080474069,1D
73495,94042189681,1A
73496,94091446638,1C
73497,97122243316,1A
73498,99092352924,1C
73499,93030167267,1B
73500,91112224752,1C
73501,97040311641,1C
73502,95041272570,1A
73503,99120209880,1B
73504,98050262464,1B
73505,96082819472,1B
73506,95020380416,1B
73507,91112117120,1A
73508,96051445873,1B
73509,92030481971,1A
73510,97070569009,1A
73511,95122394841,1D
73512,93062305590,1A
73513,92092752657,1C
73514,92102522771,1B
73515,93092385603,1B
73516,95071664143,1D
73517,92100272104,1D
73518,93121835051,1C
73519,97111932427,1B
73520,93062956451,1A
73521,97020794712,1A
73522,94052977652,1D
73523,91022213190,1A
73524,98102516910,1B
73525,96041238113,1A
73526,94081590169,1A
73527,95081179215,1C
73528,99041839803,1B
73529,95073112811,1C
73530,95020181451,1B
73531,98052568025,1A
73532,93051795762,1B
73533,95021011438,1B
73534,96082964639,1C
73535,95101361732,1A
73536,95040113850,1A
73537,93101619770,1B
73538,90100740913,1A
73539,96091896147,1A
73540,91102728972,1D
73541,90072451420,1C
73542,95113038097,1D
73543,90011648850,1B
73544,90021092056,1A
73545,90070599993,1C
73546,96112829402,1B
73547,95112734239,1C
73548,93062646990,1C
73549,97080897183,1C
73550,93081823523,1A
73551,97051481519,1B
73552,90100365763,1A
73553,97050567517,1B
73554,94062383339,1A
73555,98040476105,1C
73556,91072439610,1A
73557,90030658719,1D
73558,92061034867,1D
73559,97071876214,1A
73560,90010898843,1C
73561,95062028325,1B
73562,95122918485,1B
73563,99083050226,1A
73564,99100377037,1D
73565,95091111906,1D
73566,96082088032,1A
73567,92071387690,1B
73568,90020834644,1D
73569,95112103633,1A
73570,93073074780,1D
73571,99071720067,1D
73572,98092487812,1A
73573,98080921623,1B
73574,95011168481,1B
73575,91012720675,1D
73576,99111637326,1A
73577,99011494195,1A
73578,90072060929,1D
73579,91081681798,1D
73580,90042493063,1C
73581,99120481934,1C
73582,97041065839,1C
73583,93060354923,1C
73584,95031041575,1A
73585,96102774404,1A
73586,93042104517,1B
73587,94021908209,1A
73588,99021548987,1A
73589,94081632252,1C
73590,99040691459,1D
73591,97040679198,1D
73592,97111677492,1B
73593,95101681791,1D
73594,98091121771,1C
73595,92030648109,1D
73596,93060844734,1A
73597,96011785285,1D
73598,96010538976,1D
73599,95052896770,1B
73600,94082018792,1B
73601,97052502031,1D
73602,96012096166,1D
73603,92101900642,1D
73604,95062939568,1B
73605,97012286171,1A
73606,92021492966,1A
73607,90121770197,1D
73608,94082083521,1A
73609,93041645585,1C
73610,95012707681,1B
73611,92050988104,1D
73612,94061938578,1B
73613,90051221020,1C
73614,90112311992,1B
73615,99090497739,1C
73616,98091413603,1B
73617,98112010491,1A
73618,94081683661,1C
73619,96112677555,1C
73620,93041952562,1D
73621,93012344084,1A
73622,97081679108,1C
73623,96062979185,1C
73624,96011723834,1A
73625,93071396224,1D
73626,97022257747,1B
73627,98021019109,1B
73628,90072931894,1B
73629,90100857941,1A
73630,91070866678,1D
73631,90030205225,1B
73632,90052150556,1D
73633,93052829020,1A
73634,98101881857,1C
73635,92021073659,1C
73636,99072792755,1D
73637,98081975652,1C
73638,99121293927,1C
73639,99040477479,1D
73640,91110318059,1A
73641,92032605904,1C
73642,90092568863,1A
73643,93062820435,1B
73644,90081936334,1C
73645,90020501634,1C
73646,98061881959,1D
73647,92110856594,1C
73648,97030510049,1A
73649,94111826277,1A
73650,94091030228,1B
73651,98101157220,1D
73652,95032871319,1A
73653,94102545149,1C
73654,93061227714,1D
73655,97110356686,1D
73656,96112219797,1B
73657,92081739092,1B
73658,96030103129,1D
73659,95103053523,1C
73660,94042251575,1D
73661,99032470288,1A
73662,99100569559,1D
73663,95051759454,1D
73664,99060382168,1B
73665,93052886926,1C
73666,90022042234,1D
73667,91042415136,1B
73668,94041030148,1A
73669,97070143535,1D
73670,95030308107,1D
73671,94031312724,1A
73672,98032281595,1D
73673,96051193158,1C
73674,91030868041,1C
73675,96022892831,1B
73676,92092220651,1A
73677,92011093760,1B
73678,92081709888,1A
73679,98100992392,1B
73680,95022171845,1B
73681,97071376950,1B
73682,90120759597,1C
73683,95091579603,1D
73684,99093090007,1C
73685,97072558140,1D
73686,95042158169,1A
73687,98082993044,1A
73688,98080802393,1D
73689,96021894476,1A
73690,97031906742,1D
73691,94102608949,1A
73692,90032556596,1C
73693,94062973215,1B
73694,97061180242,1B
73695,96073057474,1C
73696,97121485179,1C
73697,97041258109,1D
73698,93041268586,1C
73699,98120251194,1B
73700,94021931287,1A
73701,92071276828,1A
73702,91081423309,1C
73703,91072510452,1D
73704,94122726379,1D
73705,99082443430,1A
73706,98102216698,1C
73707,93071672829,1A
73708,90082548293,1A
73709,96122934361,1A
73710,97021865833,1B
73711,95070507432,1D
73712,94080374577,1C
73713,99022670076,1B
73714,99013191977,1D
73715,90060279513,1D
73716,96042488036,1A
73717,99042819943,1C
73718,95121616063,1B
73719,91052116090,1A
73720,99082753137,1C
73721,90011313855,1C
73722,99072186198,1D
73723,94081138208,1D
73724,97020674283,1C
73725,91072799640,1B
73726,97042443791,1A
73727,91061877939,1A
73728,95031797988,1D
73729,93112130635,1D
73730,96090863603,1D
73731,95030597510,1B
73732,97041709919,1C
73733,93120490880,1D
73734,96090987846,1D
73735,94010152431,1A
73736,93020479088,1D
73737,93012369573,1B
73738,92101497078,1D
73739,91120572377,1C
73740,95020456632,1B
73741,98040893922,1C
73742,91030338054,1B
73743,98031956591,1C
73744,97031074755,1B
73745,97053096906,1A
73746,95061512032,1A
73747,93112556406,1B
73748,98041581963,1D
73749,99081323421,1C
73750,98072756880,1C
73751,99052472596,1A
73752,97012201707,1C
73753,93062280936,1B
73754,95061090817,1A
73755,98012835273,1B
73756,92080425545,1A
73757,97040790277,1D
73758,97091757207,1B
73759,97123001614,1B
73760,97060833424,1D
73761,90062242034,1D
73762,90062012802,1C
73763,98010668082,1D
73764,90091741803,1C
73765,93051588768,1C
73766,97012390519,1A
73767,94010128858,1A
73768,91101368021,1D
73769,94122608569,1D
73770,90041352477,1B
73771,90081077891,1D
73772,91052900660,1B
73773,96082402825,1C
73774,96070554028,1B
73775,92102651523,1D
73776,92040269550,1C
73777,99070687325,1B
73778,90062191543,1A
73779,98080884269,1C
73780,91082266231,1D
73781,96022203734,1C
73782,96090732385,1B
73783,92122471312,1B
73784,99050928754,1D
73785,92101824058,1C
73786,98031813247,1B
73787,90020548664,1B
73788,97050273355,1B
73789,93072415218,1B
73790,96052024877,1D
73791,97051555788,1D
73792,96121758092,1C
73793,95082009308,1A
73794,96032648624,1C
73795,90012973519,1C
73796,91010572755,1C
73797,96050332239,1D
73798,91101760427,1D
73799,99060936145,1A
73800,91102079467,1C
73801,96022395938,1D
73802,94051662692,1C
73803,92030924872,1A
73804,93012046382,1A
73805,93122214792,1D
73806,91101116761,1C
73807,92101678169,1C
73808,97020186276,1B
73809,97022062055,1D
73810,90040498664,1A
73811,98122695042,1C
73812,90111952523,1B
73813,90030327640,1C
73814,99082242862,1D
73815,92062480605,1A
73816,93050899887,1C
73817,93121487357,1C
73818,96073020263,1B
73819,95111309610,1B
73820,91091581242,1D
73821,97122367252,1A
73822,91082480785,1A
73823,91031189574,1B
73824,97111162109,1D
73825,90092848493,1B
73826,92052873084,1C
73827,95091571513,1C
73828,93030102790,1A
73829,90012925851,1A
73830,91082684691,1C
73831,99103102218,1C
73832,94062554717,1B
73833,97070396339,1D
73834,99080946010,1D
73835,90110904804,1D
73836,91072837678,1D
73837,92022088687,1D
73838,91110604763,1A
73839,99090224991,1A
73840,95122489048,1B
73841,97040899839,1A
73842,94042892501,1B
73843,96111247368,1D
73844,94020432024,1D
73845,95040421838,1D
73846,93011660422,1C
73847,97082658940,1C
73848,93011435875,1A
73849,97061714278,1A
73850,94082335666,1C
73851,99121660107,1C
73852,95082939799,1C
73853,92061914918,1B
73854,98091151862,1B
73855,93052355211,1C
73856,93081946482,1C
73857,96081100328,1D
73858,94081140593,1D
73859,92102991533,1A
73860,91062535056,1B
73861,95122604234,1D
73862,92022132591,1A
73863,96070597689,1A
73864,93103076658,1A
73865,91030725445,1D
73866,95112213572,1C
73867,93020810461,1C
73868,97032231586,1C
73869,92092123725,1B
73870,97111746222,1B
73871,93042429335,1C
73872,94091104763,1A
73873,91030247943,1D
73874,92091861183,1D
73875,94103060038,1D
73876,95011463951,1C
73877,92111189176,1A
73878,95120290385,1B
73879,97090312647,1C
73880,95102626735,1C
73881,95011347990,1B
73882,96031130827,1C
73883,92082638307,1D
73884,99102731516,1B
73885,93122240438,1C
73886,98102443117,1B
73887,97072120602,1B
73888,95062012562,1C
73889,94060603048,1A
73890,92121653511,1C
73891,93120280081,1B
73892,94011900675,1C
