Pesel,Imie,Nazwisko
93011956266,Inga,Kazimierczyk
99013170475,Iwo,Chomiak
91051620994,Piotr,Madejczyk
97031910626,Anastazja,Klemens
97022211381,Sylwia,Wita
98091566615,Oliwier,Ciołczyk
96092767769,Dawid,Motak
95092917778,Przemysław,Kanarek
94080631092,Michał,Hadam
99052740022,Tymoteusz,Ludwiniak
91072099023,Marianna,Trojanowicz
92111384816,Błażej,Małas
91060250089,Maciej,Filek
99081639261,Karina,Pęksa
95030469837,Blanka,Szaj
96102227209,Krystian,Walentynowicz
97030900570,Fabian,Franas
92112034369,Fabian,Jędraszek
91011513047,Julita,Preuss
96122192361,Krystian,Pyrkosz
95112446417,Łukasz,Kalota
91060400446,Dariusz,Pyc
99010390881,Monika,Marosz
94090141824,Juliusz,Komperda
99041362022,Eliza,Tusk
91011400822,Witold,Bawoł
93111289934,Jan,Hnat
99033120045,Dominik,Jaracz
96121357932,Daniel,Maligłówka
93101367659,Tymoteusz,Tułacz
98060851227,Julian,Filiks
93111366444,Nataniel,Reichel
93041366963,Leon,Tadeusiak
99022520623,Juliusz,Kukier
99101814498,Norbert,Peciak
92112947085,Ewelina,Golak
92032041993,Konstanty,Kurbiel
94070876528,Olga,Flaga
99052220601,Janina,Cibor
93022264589,Witold,Marcol
97071877659,Patryk,Kij
93080713258,Malwina,Sołtysek
97091299466,Kazimierz,Parda
94060934728,Ryszard,Matula
92110917545,Julian,Chomik
95102484669,Olga,Ograbek
91110166560,Roksana,Krzyśko
99030260405,Jan,Mesjasz
95022750994,Olaf,Szumiło
95011541769,Maks,Kudlak
91020634166,Ksawery,Heczko
91031305976,Alex,Brodowicz
98022861675,Ada,Jaszczur
91041087309,Urszula,Sztuczka
91071960623,Bruno,Kazimierczuk
96102633114,Radosław,Ochab
95111139912,Kazimierz,Roj
99102227040,Jędrzej,Gonet
95041801457,Aniela,Buś
92053081750,Rozalia,Wojtera
98032311638,Arkadiusz,Pierz
97031092377,Sylwia,Kostek
94060651409,Robert,Elert
90080350012,Paweł,Citko
96041197397,Fabian,Moryc
97070650097,Przemysław,Kazimierczuk
94032755931,Krystyna,Jędraszek
91031772347,Bartek,Ziniewicz
90012790792,Blanka,Zadora
90031067695,Kazimierz,Paczos
94061922500,Nela,Płocharczyk
99080282842,Liwia,Faryna
96112251715,Nikodem,Langa
93022007511,Kacper,Grunt
94042180521,Cezary,Mazanek
90010188575,Jan,Szmaj
99042006415,Franciszek,Fogel
95012176764,Marcel,Wojsław
97042786315,Alex,Pochroń
96061742025,Przemysław,Krajniak
94101081358,Józef,Matla
92061798943,Nataniel,Kuchciak
99041780178,Agnieszka,John
98012044743,Mateusz,Drobot
96011361409,Witold,Szarzec
98072929666,Klara,Katana
96121495359,Sebastian,Niedojadło
94070459039,Emil,Wawrzyńczyk
96032501826,Dorota,Nowotnik
97032946811,Angelika,Opalach
92030351456,Marcelina,Mydlak
97042094911,Gustaw,Gryska
90091436316,Ksawery,Wawrzynkiewicz
91110374596,Kaja,Knych
92011272675,Kazimierz,Budych
99120467446,Nataniel,Bembenek
92070219015,Julita,Brózda
97111506141,Dariusz,Straszak
93010696244,Ksawery,Niedbał
96040692541,Malwina,Molga
96060463589,Ewelina,Jamroży
96052601498,Aurelia,Bogaczyk
99082749529,Marika,Staśko
92043006071,Karol,Bartoś
99092404263,Liwia,Worach
90060781070,Robert,Błaszyk
98020808676,Kajetan,Bawoł
98022426908,Bruno,Kucz
99062654160,Marianna,Korda
90042333259,Michał,Flasza
93031330318,Hubert,Gleba
91081448973,Sara,Kuder
98112118236,Cezary,Romaniak
91020951269,Melania,Trybus
96050580748,Olaf,Stanaszek
98072865643,Urszula,Kryszkiewicz
92122428222,Dagmara,Siciarz
90102331614,Grzegorz,Cecot
99031129565,Aleks,Zugaj
97062778224,Rafał,Chudoba
90101892763,Klara,Białasik
94100468938,Fabian,Kołpak
97062345972,Damian,Bajak
93071769714,Nikodem,Jachimczak
97100296543,Roksana,Drozda
97061638141,Ewa,Szela
92072498768,Ewa,Draus
92071449079,Ernest,Korzekwa
90062865387,Kamil,Kośnik
91012100363,Jakub,Drążyk
90102074311,Kornelia,Litwa
94120143112,Sebastian,Chaberek
91111436400,Adrianna,Przystupa
99091713816,Patryk,Hasiak
90111722339,Maciej,Majos
97022060480,Kornel,Stanisławczyk
92081069405,Aurelia,Maciocha
97091094221,Maksymilian,Wałek
91062178763,Maks,Michnik
91121289993,Kacper,Giersz
92072603234,Leonard,Joniak
92112495991,Julita,Huczek
92061195948,Ada,Drgas
94051396441,Ida,Pierz
90082507658,Adrian,Sałuda
90032334921,Apolonia,Glica
98070190947,Gustaw,Słyk
92072561424,Jerzy,Szarpak
91022827052,Bianka,Saternus
92042697430,Dawid,Bakun
95051207315,Gabriel,Łukasiuk
92122327842,Nicole,Małysiak
96050916772,Tymon,Kalota
99042197038,Nela,Kadela
90082144635,Błażej,Pęciak
94051559835,Oliwier,Domińczak
90010239370,Maurycy,Fronia
90101134775,Oskar,Macioł
97112982315,Aleksander,Tatarek
93090756728,Robert,Pietrusiak
98030820132,Nicole,Rząd
97050657283,Roksana,Kempka
92081718927,Łukasz,Botor
94022800630,Ksawery,Gajcy
92072445364,Ewa,Wasil
98040255722,Damian,Siciarz
95120487093,Julianna,Drygas
99042937814,Sebastian,Kasak
92051351280,Sylwia,Ciochoń
93090620672,Malwina,Fal
95041987775,Justyna,Wandzel
96081694737,Dominik,Matela
98080875359,Ada,Początek
95062549143,Kajetan,Dyrek
90121214365,Mariusz,Kręgiel
95101012638,Emil,Sarosiek
98081717577,Jeremi,Stoch
98062360918,Róża,Pawliczek
97030807167,Gabriel,Durys
97042235741,Rozalia,Łaś
96092388188,Artur,Greszta
92040265426,Miłosz,Sajnóg
90112732911,Dagmara,Odrzywołek
92021010467,Konstanty,Surdyk
97122800405,Maciej,Wawryniuk
98020230163,Witold,Cebo
92050689401,Jacek,Narożna
94021817891,Leonard,Okła
91073072180,Aleks,Cyroń
90123179673,Roksana,Blank
94012022129,Ida,Lisik
99020949468,Patryk,Dudczak
95080178055,Agnieszka,Fikus
94121231571,Tadeusz,Kurpanik
97110259132,Inga,Rycerz
99122982259,Roksana,Perczak
93081682335,Malwina,Kołsut
96062582565,Artur,Sysło
99021483840,Tadeusz,Sobolak
97041978210,Tomasz,Szalast
93110339029,Bianka,Pruchnik
94061986199,Ryszard,Błażejak
99032386662,Olga,Siekierka
92062825174,Marianna,Wdowczyk
92060142002,Daniel,Śliz
95021141007,Marianna,Strug
93041175251,Anastazja,Ochwat
91011351944,Miłosz,Rut
95081247631,Hubert,Suchenek
99110192424,Juliusz,Paprotny
90020807228,Andrzej,Filak
90032218861,Aurelia,Szyca
92112148806,Sara,Paśnik
91080549170,Sara,Draus
93103046055,Radosław,Majtczak
96040898220,Kacper,Gmur
96102223632,Łukasz,Powałka
96090359533,Dariusz,Mizgała
99040739319,Patryk,Kłoczko
93072669952,Kaja,Behrendt
91020152820,Mateusz,Dybaś
93032894925,Iwo,Grochola
98011435221,Michał,Przerwa
97102665495,Przemysław,Niewola
90030902924,Ida,Welc
92112591055,Nela,Wałek
92111193999,Klara,Siebert
93010383377,Bartek,Koziarz
91121778062,Krystian,Mitoraj
99123036926,Iwo,Zbroja
90031022292,Ksawery,Wiertel
95082313108,Antoni,Malara
93040429733,Fryderyk,Tymczyszyn
98061997702,Antoni,Siwczak
90071329515,Aurelia,Chalimoniuk
96031696956,Wiktor,Domoń
93012664036,Inga,Radzewicz
96010115559,Anna Maria,Matulewicz
96120836856,Józef,Szyc
98010673196,Kamil,Jeka
96021602879,Marcin,Konrad
90013152287,Liwia,Pęciak
94021525099,Urszula,Trochim
98102492449,Alan,Zięcik
97120963900,Kajetan,Mikusek
96101399958,Paweł,Seweryniak
93091604747,Apolonia,Toś
92122204020,Maks,Pacholak
97102002461,Damian,Latko
98080315752,Józef,Kapral
90032601579,Aleks,Stoltman
91022205700,Krystian,Kurzac
97110439918,Anastazja,Mleczek
97030526246,Inga,Boś
98090547703,Maciej,Glazer
98030829506,Józef,Lenc
96092477105,Anastazja,Sklorz
97070877230,Bianka,Malcherek
94041020213,Arkadiusz,Prygiel
94052500243,Nicole,Nitek
95090127593,Konrad,Kott
99063033917,Dagmara,Kośka
90110835241,Ignacy,Kołak
96050456465,Artur,Śmieszek
90060516773,Łukasz,Kuchciak
98032658638,Aleks,Gramza
95052700565,Ernest,Wenzel
92062141597,Fabian,Kubek
99101721675,Tola,Swaczyna
98082900945,Ada,Matyjasek
99080346612,Fryderyk,Macias
93090765447,Sebastian,Sobuś
97110292748,Andrzej,Lesner
99042839505,Anna Maria,Kręgiel
92071326301,Daniel,Bakalarczyk
93071215116,Błażej,Morcinek
99101963062,Błażej,Bochnia
94020393071,Radosław,Bela
93072828717,Robert,Janc
92101594041,Aleks,Latko
96073002948,Anastazja,Gradek
92103009394,Kamila,Nickel
95070702240,Mieszko,Borejko
98060653676,Janina,Łaskawiec
92071753862,Monika,Kieca
99051339076,Ida,Młyńczak
95020513832,Andrzej,Gogol
91112601980,Ignacy,Święs
90072989750,Julian,Niebudek
90030676331,Maurycy,Styn
93070710285,Robert,Gemza
94011067349,Nela,Ośka
91112725154,Eliza,Wielądek
91010355307,Artur,Gajzler
96082957073,Nicole,Pioch
92082416343,Lidia,Smal
91082264697,Emil,Cłapa
97022260521,Emil,Orman
95071514790,Kaja,Wejman
94082660944,Klara,Kozon
95061954157,Kamil,Buchalik
94032998312,Tola,Lemieszek
94041516815,Kornel,Breś
93071678511,Cyprian,Koziarz
94120184962,Inga,Czerner
98122373364,Ryszard,Leśna
92122740108,Adrianna,Golenia
90070269313,Tomasz,Dziób
93112394051,Fabian,Fitrzyk
92071429899,Maks,Kleina
93010448889,Konrad,Fydrych
99100632260,Ksawery,Walo
95081050596,Apolonia,Pałęga
90080469271,Dariusz,Meler
94081183642,Agnieszka,Kościuszko
94041132246,Dorota,Krystkowiak
92050234984,Gaja,Szyca
96050372996,Klara,Wojewodzic
90031700613,Adam,Piekart
90032037886,Kornelia,Kuncewicz
95111250282,Dawid,Strzępek
94070378693,Blanka,Litwinowicz
91022366096,Sara,Browarczyk
91052219762,Marianna,Puc
91041300118,Sonia,Skomra
91072959413,Malwina,Baster
96021918077,Iwo,Amanowicz
96082312708,Tymon,Jaskóła
97122564314,Ernest,Łuszczyk
95121369138,Maks,Mędrala
96021874562,Jędrzej,Przekop
95090931930,Justyna,Andrukiewicz
97111908752,Kajetan,Skierka
93082495763,Blanka,Ruman
94021815868,Bruno,Wlizło
93080797812,Bartek,Majczyna
94110311862,Marika,Kornet
90012876881,Ewelina,Zdziech
99082137744,Krzysztof,Samson
98030329990,Malwina,Gęsiarz
99012864926,Józef,Burza
98040756087,Aurelia,Bubak
99080118543,Justyna,Łyjak
94031412820,Maksymilian,Karczmarek
95042918088,Albert,Krajniak
94101888504,Natan,Parkitna
90121092073,Bartek,Myrcha
92052761594,Rozalia,Behrendt
99121032696,Elżbieta,Ryfa
92072571113,Piotr,Laskus
95020853521,Ewelina,Bruzda
91010581863,Bruno,Miszkurka
90040622296,Eryk,Piwowarek
99061375099,Aleksander,Kijanka
94052975124,Mikołaj,Zybura
93071162647,Blanka,Waleczek
91062015147,Karol,Zadka
91122942008,Karina,Laszkiewicz
91072654844,Urszula,Rysz
97062691264,Ignacy,Linek
97040737832,Tobiasz,Zapadka
99020470913,Patryk,Piekarek
90080701870,Wiktor,Myk
91070987856,Robert,Wojtalewicz
95032091791,Leon,Biegała
96021878894,Rozalia,Mały
96031276020,Alan,Roter
91063023307,Borys,Guzdek
95121126283,Lidia,Sprycha
99072606328,Kazimierz,Poczta
90061925192,Artur,Kalarus
99060287401,Natan,Szurek
93050322648,Łukasz,Gorgol
91032022137,Ewa,Dacko
94093055258,Maks,Czosnyka
93080589602,Liwia,Pietrusiak
90030462637,Agnieszka,Kukawka
90020554052,Apolonia,Cabała
90111419295,Fabian,Janowiak
96080493634,Artur,Kajdan
99021639838,Maciej,Gierak
94071829822,Jeremi,Kleinschmidt
99010852817,Eryk,Mysior
90093053395,Szymon,Frelich
94082201345,Mikołaj,Ludwisiak
98020607312,Julian,Brygoła
91102986941,Apolonia,Szałata
92102068941,Radosław,Hadam
95082522326,Monika,Wendt
93020522649,Przemysław,Wężyk
95080795098,Błażej,Błasik
95012565485,Łukasz,Ławniczek
93021065280,Emil,Nalazek
92012017097,Gaja,Sprycha
91102814163,Tymon,Kwarciak
96051036095,Mikołaj,Pryszcz
98011797581,Ida,Misior
90030463829,Daniel,Łuc
96122216405,Julianna,Salomon
95061246409,Ada,Tekiela
94021955430,Emil,Myrcha
92052647047,Inga,Szmurło
93032388433,Sebastian,Engel
90111205300,Karina,Krępa
95070675575,Mateusz,Kamyk
97020717506,Tomasz,Hetmańczyk
91082022088,Aleksander,Adamiuk
90060453140,Kamil,Sobisz
96051480214,Kornelia,Lewicz
98121085475,Agnieszka,Sudnik
92122178905,Marianna,Sojda
95101314563,Filip,Pastuszko
94082722538,Julianna,Żuberek
91091705864,Natasza,Szymaniuk
90040276099,Kornel,Dybał
99012081299,Cyprian,Piwek
91092914227,Róża,Skubis
98041514279,Przemysław,Borczyk
91060846534,Ksawery,Matusewicz
93050279131,Leon,Roszkiewicz
98102219967,Jędrzej,Zegar
90120663702,Michał,Zdancewicz
90041396862,Ewa,Frankowicz
98092216687,Iwo,Szkup
97092341599,Leon,Cymbała
96030830186,Jakub,Turoń
93072433816,Przemysław,Dylik
93121723288,Nataniel,Kasiak
95012231207,Nicole,Dolega
90021296955,Sonia,Turczyk
97111395969,Patryk,Smardz
97100226542,Piotr,Pyc
94032374204,Rozalia,Amanowicz
93050392892,Iwo,Majsterek
95051645498,Daniel,Leśny
92101115576,Janina,Stroka
91050911123,Kamila,Bany
96060131990,Ewelina,Pachla
94110656884,Dawid,Kaczan
92112951594,Kajetan,Niećko
97112831534,Fabian,Żugaj
92051589854,Marcin,Hamera
90101042199,Witold,Korniak
98050402545,Aurelia,Kobak
99010748806,Natan,Obarzanek
96123120640,Krystian,Mućko
95031046259,Cezary,Marach
91082171614,Julian,Juroszek
97073121480,Patryk,Lubera
93011859750,Dominik,Krysik
97032276286,Apolonia,Kroczak
90111181495,Maciej,Pronobis
92012691967,Marcelina,Jaźwiec
98122144973,Jerzy,Wygoda
99102818217,Inga,Bartoszczyk
92050744647,Leonard,Smyl
92111216803,Łukasz,Budzich
99120555530,Juliusz,Stachewicz
97070913259,Kornel,Klatka
92013130955,Dawid,Magryta
91121265351,Oskar,Macha
95062663485,Damian,Legutko
98060359848,Monika,Gasik
92062908239,Norbert,Czajor
92062679612,Agnieszka,Wojtyna
99090978517,Konrad,Miotke
97081791707,Rafał,Kozłowicz
97012701498,Błażej,Połom
94121155475,Antoni,Sysło
91090581106,Klara,Kobza
94071277199,Krzysztof,Kieca
91060495059,Emil,Małyszek
99101069850,Kaja,Świstek
90061622952,Przemysław,Behrendt
96041123446,Roksana,Borkowicz
92111217330,Tadeusz,Wojtach
93100520891,Piotr,Aleksander
93072180350,Kaja,Ciesielczyk
92092886916,Sylwia,Misiarz
91031805520,Robert,Drobisz
90061374286,Fryderyk,Dunal
92111043720,Karol,Miśkowiec
92093099335,Sandra,Karpiak
94050272056,Tymon,Szynkiewicz
99061965609,Oskar,Sinkiewicz
92010206754,Aleks,Jażdżyk
98062064287,Krzysztof,Miecznik
93071578361,Mieszko,Wojtyna
99100289622,Leonard,Bajak
96042187706,Kazimierz,Melka
90120705680,Miłosz,Rudzik
99111256170,Anita,Płocharczyk
93112556079,Agnieszka,Wasiewicz
91052281796,Klara,Zębik
99011515113,Blanka,Sobuś
95121512840,Róża,Paprotny
99070544415,Nela,Posmyk
99010688771,Sonia,Wac
95072647637,Janina,Borysiewicz
96092805353,Rafał,Marko
97082696667,Sandra,Obarzanek
98111216997,Juliusz,Kozon
91020132572,Paweł,Ogrodowicz
96102789150,Fryderyk,Krzysztofek
90042918229,Bartek,Mieszała
94033173352,Albert,Chomik
99112099422,Antoni,Miętka
95110812148,Damian,Jankowicz
93070130616,Albert,Chudoba
95020169705,Anna Maria,Rembisz
99090245868,Dariusz,Rej
99081129713,Dagmara,Kurant
97091588982,Fabian,Jargiło
95011762050,Bruno,Breś
97020623607,Bruno,Krzysztoszek
92082175899,Ignacy,Pajda
95020307716,Ernest,Tomzik
93042384980,Justyna,Tondera
97082496670,Nikodem,Legutko
96041536808,Kajetan,Rohde
98022784677,Ryszard,Tyczka
93100488159,Piotr,Grzenia
91110553012,Jakub,Kreczmer
97122216273,Dariusz,Fijak
97031729815,Ryszard,Trzyna
93090103469,Elżbieta,Szczypek
97061617519,Marek,Suda
95012803073,Bartek,Jędraszczyk
98050127347,Cyprian,Potoczek
93012826245,Dagmara,Duras
99032113725,Ewa,Jasica
95110105903,Marianna,Roś
94120975911,Jędrzej,Kruszona
93020889867,Adrianna,Wiech
93090185564,Ksawery,Batóg
90092928470,Kornel,Urynowicz
95060533733,Róża,Swacha
90050564867,Tola,Tutka
91092885741,Urszula,Gągała
92102235547,Miłosz,Biernacik
92052590925,Liwia,Baster
93072119693,Kamila,Wojtanowicz
95043034154,Michał,Duszczak
97032538508,Marek,Meissner
98112711163,Jan,Loska
99032356304,Paweł,Beck
92011818835,Ewa,Godzwon
90080729065,Marika,Pachnik
91080835556,Józef,Zapora
91121078209,Stanisław,Kurzac
91111762901,Maksymilian,Czerepak
96043051437,Szymon,Rybus
90091829871,Olga,Andrukiewicz
97122780693,Gustaw,Matura
95021236648,Krystian,Achtelik
97123061445,Mateusz,Nazimek
90110502934,Stanisław,Jarema
94070366490,Kajetan,Jałowiec
96040167528,Radosław,Migała
96052744421,Gaja,Mulawa
96060942785,Aurelia,Orwat
94042608582,Dawid,Goral
96081416939,Marek,Noculak
91110122489,Kazimierz,Rusiniak
94050205522,Marek,Łągiewka
93122997484,Damian,Słabosz
97062679686,Maksymilian,Tomal
94072849995,Albert,Dąbkiewicz
97010101108,Kornel,Poczta
99121681920,Emil,Szmurło
94103074813,Nikodem,Narożny
98071713183,Oliwier,Stróż
94082330654,Julianna,Mikita
94092788342,Oskar,Kudełka
97090342004,Alan,Barszczak
95110284491,Nataniel,Uroda
92060886069,Krystyna,Osiadacz
90041169626,Janina,Gregorczuk
95101265111,Ernest,Słomian
94043087964,Kalina,Burza
99032339127,Emil,Berendt
94060356236,Arkadiusz,Mich
96012128706,Józef,Elias
90050932826,Apolonia,Pieszak
97010305038,Sonia,Wawrzkiewicz
97112413624,Aleks,Wałdoch
91082364304,Fabian,Pawliszyn
92042160415,Gabriel,Łyczek
96060775448,Oskar,Albin
99070514386,Marcin,Piekarek
92042119600,Anastazja,Rolek
94122880767,Franciszek,Fugiel
91112475684,Anastazja,Mila
99051390006,Maksymilian,Frelich
92042623312,Rafał,Rudyk
96012376604,Tymon,Ostapiuk
99101203553,Adrian,Sito
93011700063,Malwina,Chaberek
98041766034,Marcel,Toś
96012636184,Ada,Muskała
99110376129,Marika,Piechura
95021894707,Ida,Jędrys
92042619582,Witold,Grzejszczak
96011659740,Gustaw,Skocz
98021799225,Gabriel,Sztuba
95031040239,Aleks,Drwięga
92030367882,Olga,Gryska
99052828861,Fryderyk,Kiepura
96071596786,Krzysztof,Iwańczyk
96060377855,Julian,Niedźwiadek
95122622993,Adrianna,Towarek
90063069537,Urszula,Kinder
92122908641,Julian,Strawa
93080536000,Natan,Klaja
99112707705,Liwia,Grądziel
91112340966,Marianna,Siewiera
95071452083,Leon,Kiwior
91050243118,Juliusz,Madajczyk
97020814074,Roksana,Tworzydło
92031072215,Wiktor,Buszta
97040762058,Adam,Gałaj
90010465898,Mateusz,Iciek
96032770127,Sebastian,Chlebda
90112279977,Oliwier,Teter
95121378918,Borys,Magryta
91043099531,Roksana,Narożny
99020460309,Tadeusz,Zawal
90022652390,Karol,Bryczek
90032212377,Marek,Dyka
92031568336,Krystian,Hajda
99111880793,Tomasz,Macha
95102198542,Monika,Matyjasek
92100381905,Rafał,Juśkiewicz
93052151985,Tadeusz,Uzar
93060686291,Justyna,Ropiak
98120967888,Fabian,Biegała
94061172301,Nataniel,Młyńczyk
90072987819,Cezary,Stochel
96061977245,Cyprian,Kubasiewicz
92052317351,Kamila,Trybuś
98091345386,Norbert,Rubacha
98042257982,Witold,Pazoła
91091803173,Lidia,Jancewicz
90070803670,Bruno,Zgoła
90012645931,Łukasz,Rawa
93091597634,Marek,Zawartka
92081287045,Tadeusz,Nyk
93050907892,Aleksander,Kuza
90032129035,Elżbieta,Wiertelak
90102289955,Gustaw,Micał
91020449269,Dariusz,Leszcz
90010480103,Cezary,Kierat
97042113456,Przemysław,Krekora
98060729410,Lidia,Loba
99022361097,Oskar,Bluszcz
99120111062,Dagmara,Duchnik
90041580645,Patryk,Szynkiewicz
94070117225,Alex,Bareja
90102300171,Nela,Gros
96042404199,Jan,Misztela
95052202081,Bianka,Gwara
94121449149,Agnieszka,Dworczak
94051498976,Urszula,Wołodźko
90073159693,Marcel,Wąsala
91030699610,Józef,Pleskot
91102173345,Liwia,Huber
91120823008,Olgierd,Karsznia
98072542438,Aleks,Czubaj
90112143111,Cezary,Zubel
99031378938,Alex,Szynkiewicz
90111399193,Justyna,Stefanik
95041496437,Stanisław,Leszczak
92050103734,Maciej,Bitner
94012123950,Fabian,Lesner
94092091301,Marika,Brejnak
92041579591,Igor,Kiedrowicz
97041009040,Mikołaj,Kloch
93062875312,Liwia,Wałęsa
95031468569,Dawid,Łachut
97012806391,Maciej,Pachla
95092962808,Maksymilian,Śledzik
92072515553,Róża,Bryda
93103180850,Klara,Macek
93012901012,Arkadiusz,Chabior
95011466848,Krystyna,Baster
96091772058,Paweł,Langier
93012838875,Sebastian,Krokosz
90090494351,Aleks,Krężołek
91111048803,Jeremi,Borysewicz
97082323488,Jeremi,Polakiewicz
98010225201,Paweł,Matacz
96011095425,Kazimierz,Piaseczna
97102419469,Paweł,Krokosz
91071891442,Jacek,Patyna
98042470268,Karol,Buchholz
99072810497,Justyna,Pasiut
94112847914,Aleks,Pikor
91091479769,Jan,Szlufik
98020875575,Igor,Wawrzyn
96121656260,Julianna,Makieła
99082811475,Roksana,Łuczyk
95052015717,Tymon,Zagrajek
98092237981,Sebastian,Dudko
90062835418,Adrianna,Rolak
93031040075,Jerzy,Wawrzynowicz
97040422710,Mieszko,Rymarz
98011912050,Marika,Drożdżal
93062285054,Kamil,Plebanek
95060814692,Przemysław,Dziugieł
93121160728,Anita,Gęsiarz
96011546372,Witold,Danel
92111199360,Aurelia,Porwoł
96030782117,Adam,Rosłoń
97101272214,Melania,Kolarz
98070557599,Jacek,Jajko
90091798485,Kacper,Jędral
91061893900,Urszula,Więckiewicz
95030920152,Ewelina,Smolorz
90042933923,Dagmara,Chlebek
95022123804,Marianna,Chmielak
95030756443,Jędrzej,Szykuła
96022473654,Tymoteusz,Szczesiak
96072143628,Janina,Pacia
99061998083,Janina,Kunert
91050384057,Monika,Nehring
96122916398,Kacper,Podgórny
91072894857,Roksana,Bujko
91082787677,Robert,Łukasz
95072365197,Blanka,Zaczyk
98112368532,Kalina,Wołk
92042241820,Mariusz,Boba
91071287689,Robert,Bona
92120512970,Ewa,Wawryniuk
91100530999,Damian,Gadzała
90022095720,Albert,Jamroży
93081194816,Grzegorz,Łapot
98081644996,Róża,Herbut
93091692940,Gustaw,Stanisławek
95031728292,Kornelia,Stryjek
96083197740,Andrzej,Ogonek
99030667196,Apolonia,Wawrzynkiewicz
96120819686,Paweł,Widłak
98092641061,Ewelina,Boksa
90030946494,Stefan,Wyłupek
94040920330,Maciej,Cygal
93061186776,Tobiasz,Wietecha
94081434960,Stefan,Jędruch
92040581788,Roksana,Domżał
90021491671,Rozalia,Stachów
91091511999,Ryszard,Tylka
98122721563,Aleksander,Domoń
99090385164,Stefan,Powała
90070729200,Karina,Patalas
95051680341,Mariusz,Dorobisz
94072155377,Maurycy,Bisaga
90072867700,Róża,Pela
92070891488,Jeremi,Kapral
93100610352,Norbert,Gierak
90021630591,Grzegorz,Węgrzyniak
90040567852,Natasza,Morcinek
93010652651,Gaja,Hynek
90080650303,Blanka,Dulemba
95091675682,Stanisław,Włodarz
94092493530,Ewelina,Skwira
98123154555,Piotr,Wesoły
91120190083,Mieszko,Hamera
94102379940,Gabriel,Solarczyk
91102543894,Paweł,Mendyka
94080819951,Konrad,Szmelter
95011988582,Sara,Sporek
94040496707,Grzegorz,Gonsior
92040917378,Norbert,Kłosowicz
99012369353,Robert,Weremczuk
91051708405,Stanisław,Kiepura
99091284592,Monika,Opyrchał
96042754522,Kornel,Jeka
92122342195,Adrianna,Wojsław
95061435744,Ernest,Szarejko
99070858925,Sandra,Folta
96050567510,Krystian,Gregorczuk
96061811640,Juliusz,Prokopczuk
97091526531,Fabian,Sypuła
91101663027,Stanisław,Malka
91073035211,Ewelina,Patrzałek
90013064889,Jędrzej,Świtaj
99072067561,Leon,Pacura
97063071494,Konrad,Grotek
94071524918,Sonia,Prokurat
90072885384,Szymon,Serwach
90102830731,Elżbieta,Uroda
98042538612,Tadeusz,Maleszka
90042642481,Paweł,Zielke
94063085650,Justyna,Kolber
98020226470,Karina,Mielcarz
99020616007,Ada,Olkowicz
97090497322,Angelika,Bystrek
92071993905,Marika,Frelek
96091058158,Stefan,Gruchot
99072768912,Marcel,Zmyślony
96072619354,Sara,Kopyt
95033153346,Alex,Forma
96060785236,Grzegorz,Orwat
93011435202,Adrian,Kozdra
99020152932,Melania,Szabla
94122729426,Ewa,Cabała
92030806819,Konstanty,Turoń
96102189011,Rafał,Żywica
95121974381,Emil,Zawalich
96012503093,Stanisław,Nieborak
92010421766,Paweł,Smagała
98111673174,Mieszko,Leśna
99122418914,Elżbieta,Kość
91032122332,Tomasz,Dąbkiewicz
95032237120,Monika,Warchał
96100475802,Marek,Winnik
95110203793,Aleksander,Bojarczuk
91101922988,Miłosz,Taranek
90070671903,Ada,Czerkies
99061652008,Maciej,Filas
92021772770,Roksana,Zbrożek
97011477693,Jan,Siemieniec
90032212711,Agnieszka,Mizia
91011306531,Fryderyk,Forma
97020549770,Klara,Szpala
96122347020,Jeremi,Malarczyk
98090360067,Kornelia,Podleśna
90112464935,Konstanty,Żuberek
92112256835,Maks,Wierzchoń
95070283165,Tadeusz,Nikel
92020864845,Szymon,Szymaniuk
99101214083,Kacper,Kuder
93070466902,Sara,Kuczaj
98033049350,Rafał,Dziadkiewicz
94070135731,Mieszko,Przewoźna
93090927014,Kazimierz,Neska
98020981250,Sandra,Fojt
97032664920,Adrian,Lemke
93110596837,Emil,Usarek
93083081781,Oskar,Twardzik
93101389343,Aniela,Panasewicz
92082276958,Inga,Pusz
97051022569,Blanka,Kotala
98072901013,Julita,Kociemba
98072584135,Józef,Prygiel
91121556725,Robert,Ograbek
97021068526,Blanka,Strojna
94062764028,Arkadiusz,Bryzek
91062803575,Leonard,Breś
95041757932,Patryk,Bryczek
99120903470,Nikodem,Garczyk
98092510934,Borys,Witaszek
93032839113,Marianna,Woszczyna
93070966860,Przemysław,Kandzia
90081604257,Krystian,Kolanko
98092246419,Oliwier,Januszko
96102271246,Leonard,Sztuba
99021445031,Olaf,Miszta
98030957265,Antoni,Bik
95062281542,Konrad,Ostręga
94072933306,Marianna,Leśny
99072028683,Cezary,Kuffel
92093060733,Kajetan,Wudarczyk
91040289634,Alex,Szczepaniuk
96042205905,Ada,Herdzik
91091394534,Artur,Bartoszczyk
91051047650,Maciej,Pośnik
95061424214,Juliusz,Krajniak
90030870339,Melania,Trzos
90021144876,Kamil,Klepka
94052126162,Tadeusz,Neugebauer
96061000077,Kamila,Dmoch
91100937031,Anna Maria,Kabala
95092031928,Dorota,Komisarek
98080770951,Julian,Pilipczuk
97081241660,Krystian,Larysz
