ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
43062,94032538668,4C
43063,98110307672,3B
43064,97030269882,4C
43065,96091605442,2B
43066,97031555724,2D
43067,96101978076,3C
43068,90013146356,2D
43069,93090183005,2A
43070,99050748787,3A
43071,99112435343,4D
43072,93060485982,3C
43073,97020406013,3C
43074,90031426799,2C
43075,95062899491,3B
43076,99012487118,4B
43077,92112325627,4D
43078,98022296882,3A
43079,90031048133,3A
43080,91082160573,2D
43081,99040616610,4D
43082,92050572381,2D
43083,90010147114,2D
43084,98101592348,4B
43085,92012153344,2C
43086,97091644969,4C
43087,91011212991,2C
43088,91112858863,2C
43089,97042922027,2A
43090,91052742400,3B
43091,98021494274,3B
43092,92120706012,4A
43093,99011704205,4B
43094,98091914531,2B
43095,95051743523,4A
43096,95121617040,2B
43097,97010273252,4D
43098,92031979086,4B
43099,92051902554,3D
43100,98102370307,4B
43101,99060788322,4C
43102,99092304617,3B
43103,94112874699,2A
43104,92111033000,2A
43105,91070856293,4A
43106,90102546340,2C
43107,97012984475,4C
43108,93012258480,3A
43109,96051113970,3A
43110,98031254163,2B
43111,96112996001,2A
43112,93122572195,3A
43113,94090687032,3C
43114,95110517579,2B
43115,99010312674,4B
43116,95080926177,4C
43117,94011946604,4C
43118,93011923707,3B
43119,95031578347,4A
43120,91010599758,4B
43121,96042835968,2A
43122,91082645713,2C
43123,96051333550,3C
43124,99082143255,3B
43125,96051356207,3C
43126,98111947996,3B
43127,90051380307,4B
43128,92060912726,2A
43129,92040485129,4C
43130,95041914061,2D
43131,94040214462,4A
43132,92020425044,2C
43133,91022447418,2B
43134,97111283462,4C
43135,94022114010,3C
43136,90041928612,2A
43137,92112542457,2C
43138,93040902025,3C
43139,90010313177,4B
43140,97122333761,2B
43141,97081754104,2C
43142,95022452124,4A
43143,98050286754,2D
43144,93090227206,3B
43145,94113010447,4D
43146,90020165218,2B
43147,98010464565,2D
43148,93110402716,4A
43149,92070865742,3B
43150,93120779648,3B
43151,91030428751,3A
43152,99052491546,3C
43153,96041745002,3A
43154,91061689626,3A
43155,94101963128,2C
43156,97051850210,4B
43157,95072850262,2A
43158,95030148297,3B
43159,95083031445,3C
43160,96081506865,2A
43161,99072987362,3A
43162,93010266148,2A
43163,99040257233,4A
43164,90112031256,3C
43165,98120380281,3A
43166,98050366557,3D
43167,97010515363,2A
43168,93012636183,4C
43169,97091611110,4D
43170,93080649355,2A
43171,93091662118,4B
43172,95032933842,2B
43173,93060448419,4A
43174,91010526112,3B
43175,93121848729,4B
43176,92011829013,4C
43177,95062027652,3C
43178,91113092053,2B
43179,98042225424,2D
43180,97060863539,4B
43181,95092807921,4A
43182,99082903563,4B
43183,96101472624,2A
43184,96031979800,4A
43185,99050910319,4D
43186,93102494972,4B
43187,96020900015,3C
43188,91102086054,3B
43189,95103119319,4C
43190,96100443917,4B
43191,92071806874,3D
43192,99052022081,2C
43193,92052620181,3B
43194,90062392951,3B
43195,95021968228,2A
43196,96122112008,2B
43197,99102843044,3B
43198,97090861264,2D
43199,98041856182,3A
43200,92050158482,3C
43201,98090771540,2C
43202,98021864167,3B
43203,90110859005,3B
43204,98071954111,4D
43205,91100694493,4A
43206,96060778151,3C
43207,91082673161,3B
43208,95091559096,4A
43209,97082149462,4A
43210,99080950345,4A
43211,99052459009,4B
43212,97072823741,2B
43213,91060403975,3D
43214,99041013904,4B
43215,98020779688,4A
43216,98041538750,2C
43217,90101629598,4D
43218,91122260690,3B
43219,99050972807,3C
43220,94111057417,3A
43221,98121039085,4A
43222,92092302883,2D
43223,96090541130,4D
43224,93032328725,3B
43225,99062204884,3D
43226,96072336554,2C
43227,93091081104,4C
43228,93010321018,3C
43229,91062831626,4B
43230,95121892524,4C
43231,99042878513,4A
43232,93021110379,3C
43233,94070163639,2B
43234,90011459362,4B
43235,90070401809,2A
43236,90020716858,4B
43237,90092235921,2A
43238,90072430577,2D
43239,98010499996,3B
43240,92022455126,4C
43241,92020177590,4C
43242,96120982915,4A
43243,94061779553,2B
43244,95120450110,3A
43245,91120340983,2A
43246,96092915933,3A
43247,97062083162,2C
43248,90052810539,3B
43249,95082216005,4C
43250,98020318636,2D
43251,96120608046,3C
43252,92052271738,2C
43253,97081574090,4C
43254,93012786413,2B
43255,91050421305,3A
43256,93031253990,3C
43257,99050418718,3D
43258,99020730721,2B
43259,93102446771,4C
43260,92082775686,3D
43261,90070861539,3D
43262,99062224934,3C
43263,99030689552,4D
43264,92100815842,2D
43265,90111260792,4A
43266,94100240985,3B
43267,99011203988,3D
43268,91022672430,3B
43269,96112769537,3B
43270,97122101261,4A
43271,93052381384,2A
43272,98012145475,4B
43273,96122058702,3D
43274,91060478582,3A
43275,90111262893,4B
43276,91040381435,4B
43277,94061097756,3B
43278,91051935108,3B
43279,94120772747,3C
43280,92072275420,3D
43281,98091199824,4C
43282,94121637605,3B
43283,98081793126,2C
43284,94061470744,3C
43285,90061540027,4B
43286,97051490672,2B
43287,98022393480,3A
43288,91091035543,2D
43289,93070213566,4D
43290,92022900060,3C
43291,91082423346,2C
43292,95052285309,2A
43293,92121108516,2C
43294,97090641417,4C
43295,96060434154,3B
43296,97121576808,4B
43297,92033187225,2C
43298,95091750916,4D
43299,97050123155,4D
43300,93061228012,4D
43301,92121501975,3C
43302,99050542411,3A
43303,91052006427,4C
43304,94051840247,4A
43305,90030993649,3B
43306,99012840322,2C
43307,94020758973,4C
43308,92061443195,3B
43309,96090672304,2A
43310,93010460948,3B
43311,93042812975,2D
43312,91060426950,3C
43313,95050744211,4C
43314,98042140008,3D
43315,96020386303,4B
43316,91041721373,4A
43317,96121379237,2A
43318,90120192613,3A
43319,98032662307,4D
43320,92070405883,3A
43321,99053071862,4D
43322,92042523322,3B
43323,95110201524,2D
43324,96120513818,3A
43325,96120663759,3B
43326,90121701012,4C
43327,91042568056,4D
43328,97121357472,2D
43329,91020360979,3D
43330,91100466096,2B
43331,95013049753,4D
43332,98041802589,2A
43333,90060703054,2D
43334,90052546687,3B
43335,99010928347,2C
43336,97062802262,3B
43337,94062012848,2B
43338,97081518898,4C
43339,90031383148,2C
43340,97050781542,3A
43341,97080112987,2B
43342,90052915920,3D
43343,90011581193,2A
43344,94101052350,4C
43345,98052496919,2A
43346,97052001929,4B
43347,99111128909,4B
43348,95112282800,3B
43349,91120912704,4A
43350,91061321322,4B
43351,91113048573,2A
43352,92112366125,2A
43353,90110187003,4A
43354,96123141159,4C
43355,90040895287,4B
43356,97122963311,2C
43357,97062028947,3C
43358,98062565924,2D
43359,99012176793,2C
43360,95022299815,4C
43361,91020815486,3D
43362,98011090820,4C
43363,94010291552,4D
43364,91030384819,4D
43365,97042431383,4A
43366,99051269863,2C
43367,93041990692,2B
43368,94061764050,2B
43369,93120556270,3C
43370,99102976890,2B
43371,94013197992,4A
43372,99100869727,2A
43373,93091107042,2A
43374,96122710183,4D
43375,94011820131,4B
43376,91082701349,4D
43377,91081162286,4B
43378,97110342498,3B
43379,96122873068,4D
43380,90040408162,2C
43381,94112213391,2A
43382,96032165677,3C
43383,97051018753,3A
43384,99012327427,2B
43385,93090692019,2A
43386,95071113401,4B
43387,98030332521,3D
43388,93041804661,3C
43389,94010343891,2B
43390,94051507890,4C
43391,90081653770,4D
43392,93091730824,4B
43393,93050782262,3D
43394,99052230871,4D
43395,91101862150,4D
43396,93022501213,3A
43397,92091135134,3C
43398,99052538115,2A
43399,98062076367,3A
43400,91080791508,2A
43401,90111415253,4D
43402,90092282824,3C
43403,95110778596,2D
43404,90121538052,3C
43405,99070816204,4C
43406,91020369602,4B
43407,99111767667,3B
43408,91021389966,4C
43409,91082909051,3A
43410,94010169684,2A
43411,95123014999,4D
43412,93121285917,3C
43413,99081714779,4C
43414,90092900292,2B
43415,91121278807,3A
43416,94042098600,4B
43417,98080287048,2C
43418,90061158006,4D
43419,97111649204,3C
43420,96072130080,4B
43421,98011441961,3A
43422,96101851526,2A
43423,92122266587,2A
43424,97100416239,3B
43425,92060543971,3A
43426,93020923525,4B
43427,99061394476,2C
43428,91032928563,3A
43429,90082451810,4C
43430,96012916479,3D
43431,94051482441,4A
43432,91051160793,2A
43433,90033137035,4A
43434,96042710045,2A
43435,97062180302,3C
43436,95071128065,2A
43437,91083145878,3D
43438,93071200798,2D
43439,91061661097,3A
43440,97102757705,3B
43441,91021295623,2C
43442,90042180554,2A
43443,93072979468,3D
43444,98041297770,2D
43445,93011150929,3B
43446,96071228243,4D
43447,94061252760,4A
43448,98040726071,2A
43449,93081733000,4C
43450,97112136400,3D
43451,98102537337,3D
43452,97100769955,2D
43453,94101680274,2A
43454,91042718987,4A
43455,93031763165,3D
43456,99011630326,4B
43457,95030161838,4D
43458,98120882318,4C
43459,91011558013,3B
43460,99061604784,3B
43461,92031503999,2D
43462,95080444763,2C
43463,91091920661,3A
43464,91032252321,2C
43465,93121899008,3C
43466,90081304225,3D
43467,91010986484,3C
43468,94030706755,3C
43469,90092083036,2A
43470,95040453495,4B
43471,94111185664,3A
43472,93011253349,3D
43473,99101392532,3B
43474,91011559076,3A
43475,92111051387,4B
43476,91110609324,3D
43477,97111522327,4D
43478,94120165868,3A
43479,99060386131,2A
43480,99051808125,4D
43481,91022347879,4C
43482,90101000027,2C
43483,93031595476,4C
43484,99091086132,2D
43485,94072669003,3B
43486,93021215630,4B
43487,96122601511,4C
43488,90050465786,2C
43489,94081006965,2D
43490,99101320423,2A
43491,98101887303,4A
43492,93022427423,2A
43493,98081784605,4B
43494,90050604699,2A
43495,90020839069,3A
43496,92012457769,2C
43497,91041328150,2C
43498,95041171442,2C
43499,98072217778,3B
43500,96080158117,3C
43501,90062791170,2D
43502,91020653383,4C
43503,97093056274,4C
43504,94061546632,3D
43505,99092639070,2B
43506,95120898989,4C
43507,94092237051,3D
43508,95071088929,3C
43509,97090765445,3A
43510,97092031779,4B
43511,93030233803,2D
43512,90042442371,3B
43513,96071139288,4D
43514,91081890664,2B
43515,95013128661,2D
43516,94032843261,4C
43517,96032111999,2A
43518,96083116868,3D
43519,92031470914,3C
43520,96021606873,2B
43521,97121835585,3D
43522,92030626309,4A
43523,95122829581,2A
43524,99080616744,3D
43525,94052176716,2B
43526,95013155162,2B
43527,93091835864,4C
43528,97012614527,2B
43529,96022125483,4A
43530,96021021087,3B
43531,95100513765,2D
43532,91021823226,2A
43533,92102081872,2D
43534,97092925315,3B
43535,91100231739,2D
43536,92110895830,3C
43537,90090869379,4D
43538,92051286737,4B
43539,98082169892,4C
43540,94081310444,2B
43541,98060286144,4D
43542,91112271822,3D
43543,98082742198,2C
43544,90021654966,4B
43545,96043024295,2C
43546,95063092893,3C
43547,95101753869,4A
43548,91041702095,4A
43549,97032316469,2A
43550,91111116540,4A
43551,91050545074,4A
43552,91062714978,2D
43553,97062278366,2D
43554,93020894391,4D
43555,98032570660,2D
43556,96100697668,4C
43557,94102138585,2B
43558,90101477238,3D
43559,97082888387,4A
43560,96090957472,3C
43561,96060900750,4D
43562,99082084510,3A
43563,95071430207,4B
43564,95090515664,3A
43565,98101211557,3D
43566,98041917508,3C
43567,91061242520,2C
43568,94010951535,3B
43569,93112858010,2C
43570,97090855784,3A
43571,92112807147,3C
43572,97102481288,4A
43573,97113037892,2C
43574,98072182517,3D
43575,99060855174,3D
43576,93121123286,2D
43577,91020902258,3A
43578,94060978373,3C
43579,96111045225,4B
43580,98011342521,4B
43581,94013147416,4C
43582,96032709606,4C
43583,94032349859,2D
43584,98111892098,2B
43585,91070905768,3D
43586,95022480848,3A
43587,90042426171,2C
43588,91030476457,3B
43589,90101740097,2C
43590,98061952804,4B
43591,95040206123,2B
43592,96012691828,2D
43593,93072905876,2C
43594,96022848641,2C
43595,97050363403,4C
43596,90091324512,2D
43597,90061985442,3D
43598,90122484376,3A
43599,92032121734,4D
43600,90011163047,3D
43601,93121570378,2A
43602,98110110599,2D
43603,90082016167,4A
43604,97041482601,4C
43605,93050220878,2B
43606,93091532969,4C
43607,96102324555,3C
43608,92022142761,4A
43609,95092474419,4D
43610,98070353171,2D
43611,92031686146,2A
43612,97121565071,3B
43613,94032567055,4D
43614,93070241037,3C
43615,93010659207,3C
43616,99030617979,4B
43617,97090397479,2B
43618,94080338395,4D
43619,95092549689,3A
43620,91102088773,2B
43621,93102406083,4B
43622,99040822767,4C
43623,96050577858,3D
43624,94061263696,2B
43625,97091642509,3C
43626,98092652126,4C
43627,93022026103,4D
43628,97040227131,4D
43629,97102224371,4B
43630,90032937513,3B
43631,96122190574,4B
43632,96032467373,4A
43633,99010671849,2C
43634,95070222821,3C
43635,91110994013,4A
43636,92100873145,2B
43637,98032449588,4D
43638,90112331769,4C
43639,92122574145,3D
43640,96090664907,4B
43641,91071273446,4B
43642,95102936012,4B
43643,90020238035,4D
43644,97120156119,3B
43645,99011094692,4B
43646,99120937589,2D
43647,96102177245,4A
43648,99103180272,3A
43649,95071577449,3C
43650,99031792363,4C
43651,98111988296,4B
43652,94092698720,4A
43653,90060896242,4D
43654,90070500041,3A
43655,97052751671,4A
43656,91042761749,4D
43657,95060790343,3B
43658,90090112965,3C
43659,94051277180,3D
43660,90122225498,3D
43661,95101600697,2C
43662,97090848388,3D
43663,91080642354,2D
43664,98092289520,4A
43665,97052506295,4B
43666,99031929745,2A
43667,96041155805,2B
43668,94120320124,3C
43669,95102585414,4C
43670,91111331279,2C
43671,99081418031,2C
43672,95052047060,4B
43673,92071991576,2D
43674,96040674554,2C
43675,93031341091,3A
43676,97062155674,3A
43677,98052346214,4C
43678,93082590574,3B
43679,92091454512,2B
43680,91041490365,3C
43681,90090524777,4B
43682,94042214927,3C
43683,94101782709,2A
43684,95012198885,2D
43685,93042762690,4A
43686,94080349986,2C
43687,96040795411,4B
43688,93062145734,4A
43689,92120109686,2B
43690,92060391925,2D
43691,94061422345,4D
43692,97080918293,3C
43693,93032241925,2D
43694,97120678624,2A
43695,93072278475,4B
43696,96091978683,3C
43697,95030296556,3C
43698,98110980572,4D
43699,94091077364,3A
43700,92060517976,4D
43701,98081223113,2A
43702,94032268123,3A
43703,90073140905,3B
43704,96072640637,4C
43705,91030133840,4A
43706,99011471646,2C
43707,96070648125,3C
43708,92121396911,2A
43709,96040478455,2D
43710,98123130555,4C
43711,92031700587,2D
43712,96050275619,4C
43713,96080621857,4C
43714,95042175407,2A
43715,90092160140,3D
43716,96042214808,2A
43717,99111731822,2A
43718,93112670182,3B
43719,94091413360,4C
43720,97112394691,4D
43721,97090819809,2C
43722,98122581024,4A
43723,97020215271,4C
43724,90080616604,4B
43725,95102830521,2A
43726,97020681955,2B
43727,90052174617,2D
43728,97112697589,3D
43729,96072480383,3C
43730,97081430417,4B
43731,98122483340,4B
43732,91021686568,2A
43733,94012940331,2C
43734,93081185623,3A
43735,94102568537,4D
43736,94080560161,4C
43737,92033080092,3A
43738,98120321420,2C
43739,91081823208,2C
43740,98092983165,2D
43741,93062560399,3C
43742,95051017673,4D
43743,96091313992,4D
43744,91050371808,4B
43745,96053179101,4D
43746,98052597931,2D
43747,95121121417,4D
43748,99052800546,2C
43749,96010685883,3B
43750,90030156507,2A
43751,96100640659,3C
43752,91021817845,2B
43753,93070873610,2D
43754,92081736228,2C
43755,92070487049,3D
43756,97072566271,2A
43757,90011972724,2B
43758,97122639911,2A
43759,97110981859,4B
43760,97040536509,2D
43761,91072247884,4C
43762,91073120708,4A
43763,93113048287,3B
43764,96042177833,2A
43765,96021831833,3A
43766,94122046925,2C
43767,93102169571,3B
43768,98092875389,2A
43769,95111646245,2B
43770,96090432544,2C
43771,91042233471,4D
43772,94110182143,4D
43773,97100584747,2A
43774,95092076581,4C
43775,91081298417,4A
43776,96031876336,4B
43777,90112925335,3B
43778,92111128825,2A
43779,97042677477,2C
43780,96061063269,2A
43781,99091661553,2C
43782,91082829753,4A
43783,96101349762,4D
43784,93090616668,2A
43785,92011265521,2D
43786,97012089903,3D
43787,92052692948,2B
43788,92042659942,4A
43789,97073089168,4D
43790,90090477501,1C
43791,98110894145,1C
43792,95113018299,1D
43793,99122360365,1C
43794,99100382738,1C
43795,92121367142,1C
43796,92041738035,1D
43797,99040434207,1C
43798,99011709187,1A
43799,98022451193,1C
43800,95051103369,1D
43801,99051137438,1A
43802,98031156175,1A
43803,90052100810,1B
43804,94122839570,1A
43805,93020762799,1D
43806,96111263582,1A
43807,96101355273,1B
43808,95071669384,1B
43809,92041082844,1B
43810,92100201492,1C
43811,97052731408,1A
43812,92072465483,1B
43813,97122747759,1D
43814,98110231555,1D
43815,92081086859,1C
43816,97041242766,1D
43817,93020212713,1C
43818,98101473179,1C
43819,90092397324,1C
43820,98100919005,1C
43821,99050716687,1A
43822,94043022282,1D
43823,99010705108,1D
43824,94083057471,1A
43825,98060991967,1C
43826,94100452090,1B
43827,97042502061,1B
43828,96100374613,1A
43829,98070195591,1A
43830,99022225696,1A
43831,95111454402,1B
43832,94033179273,1B
43833,90071329546,1B
43834,92041918781,1D
43835,92040464610,1B
43836,92041434436,1B
43837,92090372787,1D
43838,95062788285,1C
43839,93061469774,1C
43840,98113022983,1A
43841,90060355947,1B
43842,96052788458,1B
43843,98041860738,1D
43844,91022564067,1D
43845,92121079054,1C
43846,93062242189,1C
43847,96092135605,1D
43848,96022235261,1A
43849,96042889523,1D
43850,90022569676,1D
43851,94091812954,1D
43852,96072468200,1A
43853,98100193908,1D
43854,90022538140,1C
43855,99012613933,1B
43856,95041879968,1A
43857,96110579194,1B
43858,91052330957,1C
43859,92012400057,1D
43860,95040536260,1A
43861,95012038446,1A
43862,95111758773,1A
43863,98012239770,1B
43864,93031534910,1C
43865,98092425188,1C
43866,97073037628,1B
43867,97100395396,1A
43868,98032425656,1B
43869,92040955149,1B
43870,97081857418,1B
43871,95120549816,1D
43872,98032899864,1B
43873,93090284539,1C
43874,92012608417,1A
43875,90110206043,1C
43876,98032860781,1D
43877,95120745755,1A
43878,93022768007,1B
43879,91012666638,1D
43880,95111525289,1A
43881,92122912082,1C
43882,91102749849,1C
43883,93031880639,1C
43884,95030697081,1B
43885,97101355942,1B
43886,97082072016,1C
43887,92092038535,1A
43888,99111963414,1B
43889,97020158798,1A
43890,98062704745,1D
43891,90040463110,1B
43892,90020122015,1B
43893,95061691384,1A
43894,94042327890,1A
43895,98031847073,1B
43896,93111576403,1D
43897,92120484198,1D
43898,97031796011,1C
43899,92061987233,1A
43900,94112847938,1D
43901,92081888505,1B
43902,96052504715,1A
43903,99071191920,1D
43904,94060512715,1B
43905,97113029204,1B
43906,96072660626,1D
43907,97033165130,1D
43908,97032540282,1D
43909,96042548567,1D
43910,99062690564,1B
43911,96080135842,1A
43912,98020860133,1D
43913,97010231678,1B
43914,93091206529,1D
43915,93101326755,1B
43916,93022493468,1A
43917,94072470270,1D
43918,96113093172,1B
43919,98062435133,1D
43920,95061374014,1D
43921,94101566178,1B
43922,99111950111,1C
43923,90042027303,1C
43924,95080649144,1B
43925,95042593409,1B
43926,95030528428,1B
43927,97060118950,1D
43928,93011542797,1D
43929,98090805922,1C
43930,91110516303,1D
43931,96042623815,1C
43932,97070575473,1A
43933,93120441473,1C
43934,99012704808,1A
43935,95071551386,1A
43936,97042607759,1A
43937,91012148462,1C
43938,96050116196,1C
43939,90060859670,1C
43940,91033067164,1C
43941,93072029989,1A
43942,99012882364,1C
43943,93111530672,1A
43944,90021547136,1A
43945,96071467880,1D
43946,92072531845,1D
43947,93111659759,1D
43948,99072928952,1B
43949,90051673568,1A
43950,98121477885,1C
43951,96071351426,1C
43952,98022369791,1B
43953,96083148296,1A
43954,96111319887,1C
43955,96050815248,1B
43956,96112922914,1D
43957,91062625319,1A
43958,99111768811,1B
43959,94050229034,1B
43960,94110690866,1B
43961,93102785995,1C
43962,91051912147,1D
43963,98101638053,1A
43964,98041409779,1D
43965,92020296905,1D
43966,94061239433,1B
43967,99012854534,1D
43968,90070347886,1B
43969,96110633650,1C
43970,92111943198,1C
43971,95100934609,1D
43972,97122446542,1C
43973,96041577160,1B
43974,94092751209,1B
43975,92030777517,1A
43976,97020875271,1B
43977,93111989292,1D
43978,94011876095,1D
43979,95110716442,1C
43980,96072102489,1A
43981,93092317505,1D
43982,91062339094,1D
43983,99090496165,1A
43984,92071741584,1B
43985,97110293800,1D
43986,97030272000,1A
43987,90051167489,1B
43988,98021367936,1B
43989,94063087706,1C
43990,91061326143,1D
43991,90042679920,1D
43992,99112931115,1A
43993,99110822651,1C
43994,97040914417,1B
43995,93101624020,1C
43996,99092335228,1A
43997,93092747786,1A
43998,98080262962,1D
43999,97012288555,1A
44000,99041198696,1A
44001,97040845021,1B
44002,95040419574,1B
44003,96032919900,1D
44004,95050266511,1C
44005,99022760162,1B
44006,95013058588,1D
44007,96013107838,1A
44008,99101269335,1D
44009,98032104580,1A
44010,98081335887,1C
44011,98110690710,1C
44012,94112024995,1C
44013,92112832547,1A
44014,96062908398,1A
44015,98051146815,1C
44016,97071111939,1C
44017,96031307812,1D
44018,97081746097,1B
44019,90032851998,1D
44020,97112828675,1A
44021,98092898609,1D
44022,94011986385,1B
44023,98092765655,1C
44024,98080597639,1C
44025,90020616943,1B
44026,96070984674,1C
44027,92012438047,1C
44028,94041873248,1A
44029,91020605663,1D
44030,95122996159,1D
44031,98073077306,1A
44032,92030639244,1C
44033,91062465492,1A
44034,98092136648,1A
44035,94112448818,1A
44036,91101841764,1C
44037,98092531030,1A
44038,96082497353,1D
44039,90020773273,1D
44040,93063010428,1B
44041,98041217219,1C
44042,92111013516,1D
44043,95111430150,1B
44044,96111354983,1C
44045,92010509284,1C
44046,99120721128,1B
44047,92113001137,1B
44048,99080525404,1A
44049,93081397899,1B
44050,92061964401,1D
44051,99042543464,1D
44052,96021759373,1A
44053,99012381894,1D
44054,92032278603,1C
44055,92111909024,1A
44056,92050116587,1A
44057,96020379174,1A
44058,98062000292,1D
44059,90051126684,1A
44060,93081348482,1A
44061,92112005675,1D
44062,91042700856,1C
44063,96102296841,1C
44064,91072966888,1D
44065,92041291352,1C
44066,99081916348,1C
44067,95042892775,1B
44068,91010278828,1B
44069,99121597892,1D
44070,96090281070,1A
44071,93042847863,1D
44072,93042658931,1D
44073,94091812701,1B
44074,95052485501,1D
44075,92022315868,1D
44076,90101958191,1D
44077,94042750005,1C
44078,98030659877,1B
44079,92122089131,1B
44080,94100611206,1B
44081,99071467379,1D
44082,93072317404,1A
44083,95042503921,1B
44084,93100764839,1B
44085,98082778193,1B
44086,99121363888,1B
44087,93041524864,1C
44088,94010909484,1C
44089,93022596581,1B
44090,91010710254,1B
44091,99031574808,1D
44092,91011464152,1D
44093,92061648637,1A
44094,97031417659,1B
44095,93051796022,1D
44096,98103013164,1C
44097,94111541802,1C
44098,93111139468,1B
44099,92050490388,1B
44100,93012504437,1A
44101,90032715078,1D
44102,93121483780,1A
44103,99101379229,1C
44104,94121547533,1A
44105,93071329974,1D
44106,95110254959,1C
44107,93050425440,1D
44108,90110959057,1A
44109,93082790233,1D
44110,92120971197,1A
44111,96030353845,1D
44112,98030289939,1A
44113,91031239699,1B
44114,96103126224,1D
44115,90020627237,1D
44116,96020882892,1A
44117,93092631797,1A
44118,99102707568,1D
44119,90060308365,1D
44120,94091132609,1C
44121,90043070393,1D
44122,98071488591,1B
44123,98052541565,1C
44124,90092835169,1D
44125,90110229523,1B
44126,96030729796,1C
44127,90010539616,1C
44128,94031354575,1B
44129,92010325183,1B
44130,92021832140,1C
44131,97071119647,1C
44132,91092316388,1C
44133,93101012900,1B
44134,97081404818,1C
44135,90102262792,1D
44136,98071805233,1C
44137,94052243773,1A
44138,95012617656,1B
44139,98032005478,1A
44140,98121675054,1B
44141,95060535988,1B
44142,92101214831,1B
44143,98091001266,1D
44144,93110829137,1C
44145,98021452416,1D
44146,96090584166,1D
44147,90101469817,1A
44148,99040172794,1D
44149,94090606129,1C
44150,99072078886,1B
44151,95051928076,1D
44152,94072934741,1B
44153,99061741810,1C
44154,92040295678,1B
44155,97010115433,1D
44156,94100149338,1C
44157,97081213021,1B
44158,91032369960,1D
44159,91081353707,1C
44160,98060556016,1D
44161,99093088811,1B
44162,94050645119,1A
44163,98051568538,1C
44164,93050609572,1B
44165,99010641277,1B
44166,98031090761,1B
44167,97081845277,1A
44168,94011072866,1C
44169,94012217491,1B
44170,95030879425,1B
44171,92021878469,1A
44172,93092134931,1B
44173,97011260019,1D
44174,98051693171,1A
44175,90101325913,1A
44176,97081930603,1C
44177,99072842627,1A
44178,91121562052,1B
44179,99110829122,1D
44180,95092939714,1D
44181,93011894818,1B
44182,96011948655,1A
44183,92090141578,1B
44184,94043045182,1B
44185,91121239608,1C
44186,93061123294,1C
44187,91030730443,1C
44188,90102197706,1B
44189,97051246723,1A
44190,99082793528,1C
44191,95112235822,1D
44192,90052509428,1D
44193,93060256492,1D
44194,94092950431,1C
44195,96030550280,1B
44196,96041517780,1A
44197,93060389156,1B
44198,93032439672,1D
44199,91032739020,1C
44200,94071763326,1C
44201,95040347239,1A
44202,96072586539,1B
44203,95070712366,1B
44204,90121245426,1D
44205,96070277651,1B
44206,90070406651,1D
44207,97021446793,1D
44208,91022156815,1B
44209,96072989837,1B
44210,97091267960,1B
44211,91100450516,1B
44212,95121893686,1D
44213,92080244867,1C
44214,93013062376,1B
44215,94112385087,1C
44216,91112938949,1D
44217,96052658599,1D
44218,91021502846,1D
44219,97071046615,1C
44220,95042284185,1B
44221,97020482945,1A
44222,94010680921,1D
44223,97022239088,1B
44224,91051206712,1C
44225,94030754420,1C
44226,99082864541,1D
44227,90052096137,4A
44228,99092820904,1D
44229,95041147951,1D
44230,93012525823,1B
44231,99041787366,1B
44232,99060753892,1D
44233,90021495385,1C
44234,99051552178,1D
44235,90061569060,1A
44236,99081526701,1C
44237,98071706978,1A
44238,91072754254,1D
44239,95020798347,1B
44240,99080625203,1C
44241,92122176910,1A
44242,90092631734,1C
44243,95072136836,1A
44244,98020999336,1B
44245,93121477729,1B
44246,96081486510,1C
44247,95090204966,1A
44248,95031838438,1A
44249,95061952001,1D
44250,92080473265,1D
44251,91100170290,1D
44252,93041550357,1B
44253,95073138967,1D
44254,97112047667,1A
44255,93042682064,1D
44256,96020615760,1A
44257,93070672134,1A
44258,92012822275,1A
44259,90020855740,1C
44260,97070146996,1A
44261,94100253189,1C
44262,98092473266,1C
44263,97102004159,1C
44264,94021748665,1A
44265,96110902194,1B
44266,90060105672,1B
44267,93060510891,1A
44268,93012434972,1A
44269,96021494041,1A
44270,91022574589,1C
44271,92081551157,1D
44272,90122980360,1D
44273,99100587546,1B
44274,98082006962,1A
44275,99101718044,1D
44276,96081041324,1C
44277,98033139323,1B
44278,98011614051,1A
44279,94052196200,1B
44280,96060715488,1D
44281,90082456525,1B
44282,90032964120,1C
44283,95042745530,1C
44284,97123123251,1B
44285,90051071205,1A
44286,99100542969,1B
44287,94102004790,1C
44288,94120375773,1A
44289,97020904603,1B
44290,95050506972,1A
44291,95042284383,1A
44292,99020749402,1C
44293,93061650202,1A
44294,90120737193,1D
44295,90010410461,1C
44296,98081295444,1C
44297,97101120302,1A
44298,97060297240,1D
44299,90091446371,1D
44300,93072760059,1D
44301,92060875928,1D
44302,91050345926,1C
44303,98110425116,1A
44304,92061209126,1D
44305,96082271845,1C
44306,95050412738,1D
44307,99070895511,1B
44308,96071867185,1A
44309,96121783522,1C
44310,94082294468,1A
44311,98113033932,1A
44312,90120434328,1B
44313,93080185129,1C
44314,95051937269,1A
44315,95050791046,1C
44316,92092349042,1C
44317,90081555218,1D
44318,98072708221,1A
44319,96093088278,1B
44320,95100589496,1B
44321,93112724249,1C
44322,90090602585,1C
44323,95041504329,1A
44324,92081021962,1C
44325,98061655073,1A
44326,90092201003,1C
44327,95041251276,1A
44328,98042587555,1D
44329,99102245303,1D
44330,97091477233,1B
44331,94011972753,1C
